,ResponseId,Q1,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4,Q4_feat1,Q4_feat3,Q5,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13,Q13_feat1,Q13_feat2,Q13_feat4
381,R_23TsaGfcqgL44b8,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,2,0,1,0,0,3,0,0,1,0,3,0,0,1,0,0,4,0,0,0,1,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
382,R_XZpcsN5pljvfFbX,"1,2,5",1,1,0,0,1,0,"1,2",1,1,0,0,"2,3,4",0,1,1,1,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,1,1,0,0,0,"2,4",0,1,0,1,0,2,0,1,0,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,2,0,1,0
383,R_2zFIUobifvCYAkN,2,0,1,0,0,0,0,5,0,0,0,1,2,0,1,0,0,0,3,0,1,4,0,0,0,1,0,2,0,1,0,0,3,0,0,1,0,3,0,0,1,0,"3,4",0,0,1,1,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
384,R_1g5ZonlI2j4hqMW,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,3,0,0,1,0,3,0,0,1,0,1,1,0,0,0,0,4,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0
385,R_1LpQnRYZSJOrsgq,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,3,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0
386,R_1dfS4C7FTfcaEfg,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,3,0,0,1,0,3,0,0,1,0,0,6,0,0,0,0,1,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
387,R_O3yi4XXJsbXrVap,1,1,0,0,0,0,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,0,0,0,1,3,0,0,1,0,0,6,0,0,0,0,1,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
388,R_2fBzqTwtAo0tQFT,"1,2,4",1,1,0,1,0,0,3,0,0,1,0,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,6,0,0,0,0,1,0,"2,3",0,1,1,0,5,0,0,0,1,"1,2",1,1,0
389,R_273uX6i6Thq9JRR,"2,4,5",0,1,0,1,1,0,"1,3",1,0,1,0,"1,2,3",1,1,1,0,0,1,1,0,"1,3",1,0,1,0,0,3,0,0,1,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,2,0,1,0
390,R_1E6f9dlKtbbFYgH,"1,2",1,1,0,0,0,0,"1,2",1,1,0,0,"1,2,3,4",1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,2,0,1,0,0,1,1,0,0,0,0,"2,3,4,6",0,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,2,0,1,0
391,R_QmqrbINWtSJKBZD,"2,3,5",0,1,1,0,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,3,0,0,1,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,2,0,1,0,0,"1,2,3",1,1,1,0,0,"1,2,6",1,1,0,0,1,0,"1,2",1,1,0,0,"2,3",0,1,1,0,2,0,1,0
392,R_qELwH4HKotb2iJP,"2,3,5",0,1,1,0,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,4,0,0,0,1,0,3,0,0,1,0,"1,3",1,0,1,0,2,0,1,0,0,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,"1,2",1,1,0
393,R_2uDQKsK96irAYiQ,"2,3,4,5",0,1,1,1,1,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,2,0,1,0,0,6,0,0,0,0,1,"3,6",0,0,1,0,1,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
394,R_1n9iOaVeH1NltkV,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,1,1,0,0,0,0,0,2,0,1,0,0,1,1,0,0,0,4,0,0,1
395,R_3sdiuVcMQh4YQaO,"2,5",0,1,0,0,1,0,5,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,"2,3",0,1,1,0,6,0,0,0,0,1,6,0,0,0,0,1,0,2,0,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0
396,R_UN0cEcA5EV87kid,"2,5",0,1,0,0,1,0,3,0,0,1,0,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,2,0,1,0,0,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
397,R_UaJx8IvEvrLTXsl,"2,3",0,1,1,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,3,0,0,1,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
398,R_OBdW84ToucafpAt,2,0,1,0,0,0,0,3,0,0,1,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
399,R_1pS9s4KYZG8JQfk,7,0,0,0,0,0,1,1,1,0,0,0,2,0,1,0,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,"1,2",1,1,0,0,"2,3",0,1,1,0,6,0,0,0,0,1,"1,2,3,4",1,1,1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0
400,R_3lDpyTZJWk6hzCP,4,0,0,0,1,0,0,3,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,2,0,1,0,0,3,0,0,1,0,0,"1,4",1,0,0,1,0,0,1,1,0,0,0,"1,3",1,0,1,0,"1,2",1,1,0
401,R_3g7P0XKJj1nc2f6,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
402,R_3PFXRLJUjkUHdVr,2,0,1,0,0,0,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,1,1,0,"1,3,4",1,0,1,1,0,3,0,0,1,0,"1,2,3",1,1,1,0,"2,3",0,1,1,0,6,0,0,0,0,1,7,0,0,0,0,0,1,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
403,R_aVmdTlB5Bj5xk1H,"2,5",0,1,0,0,1,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"2,3",0,1,1,0,"2,3",0,1,1,0,"3,4",0,0,1,1,0,"1,3,4",1,0,1,1,0,0,"1,2",1,1,0,0,1,1,0,0,0,1,1,0,0
404,R_1NFmgTggK1FAhsB,"4,5",0,0,0,1,1,0,3,0,0,1,0,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,"2,3",0,1,1,0,1,1,0,0,0,3,0,0,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2,3",1,1,1,0,"1,3",1,0,1,0,"1,2",1,1,0
405,R_2tGnTBdqmI92ATa,"1,2,5",1,1,0,0,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"1,3",1,0,1,0,"1,2,4",1,1,0,1,0,"1,3,4",1,0,1,1,0,0,"2,3",0,1,1,0,"1,2",1,1,0,0,4,0,0,1
406,R_3OitM59oMn4wCS6,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0
407,R_2ttGdN1tTo17FJK,2,0,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,1,1,0,0,0,0,6,0,0,0,0,1,0,"1,2",1,1,0,0,5,0,0,0,1,2,0,1,0
408,R_2uslSDRnwkF3zn0,"2,3,4,5",0,1,1,1,1,0,1,1,0,0,0,"1,2",1,1,0,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,"1,3",1,0,1,0,"1,2,4",1,1,0,1,0,"1,3",1,0,1,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
409,R_z2SKXQPpbc75DEd,"1,2,5",1,1,0,0,1,0,5,0,0,0,1,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,2,0,1,0,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
410,R_1Imiqz3VGxMOUBl,"2,4",0,1,0,1,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,2,0,1,0,0,"1,2",1,1,0,0,2,0,1,0,0,"1,2",1,1,0,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,1,1,0,0
411,R_12Gv5umTIizthiI,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,3,0,0,1,0,1,1,0,0,0,3,0,0,1,0,0,"3,4",0,0,1,1,0,0,3,0,0,1,0,"1,2",1,1,0,0,2,0,1,0
412,R_3e1UlFGZO7qLliO,2,0,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,7,0,0,0,0,0,1,2,0,1,0,0,5,0,0,0,1,4,0,0,1
413,R_UbYIIqI8pvrt4xH,"2,4",0,1,0,1,0,0,3,0,0,1,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,2,0,1,0,0,"2,3",0,1,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,"1,2",1,1,0
414,R_PLnSHfSjVNJslqN,2,0,1,0,0,0,0,5,0,0,0,1,6,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,2,0,1,0,0,1,1,0,0,0,"1,2",1,1,0
415,R_2ctulNtWd7frXWl,2,0,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,"2,3",0,1,1,0,"1,3",1,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
416,R_ywrIkogiA8hNeHT,2,0,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,6,0,0,0,0,1,"2,3",0,1,1,0,0,0,2,0,1,0,0,5,0,0,0,1,1,1,0,0
417,R_2zBbjM4QgkiWQsS,2,0,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,2,0,1,0
418,R_2q3fBfrszDZFx0K,"2,5",0,1,0,0,1,0,5,0,0,0,1,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,5,0,0,0,1,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0
419,R_3HS4Ogt2OuXV0LV,"1,2,4,5",1,1,0,1,1,0,1,1,0,0,0,"1,2,3,4",1,1,1,1,0,1,1,0,1,1,0,0,0,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,4",1,1,0,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
420,R_3ha8clSx0dQkzAJ,2,0,1,0,0,0,0,5,0,0,0,1,"1,3,4",1,0,1,1,0,1,1,0,2,0,1,0,0,0,3,0,0,1,0,2,0,1,0,0,"1,3",1,0,1,0,2,0,1,0,0,0,1,1,0,0,0,0,0,2,0,1,0,0,"1,2",1,1,0,0,1,1,0,0
421,R_3iFmF3BJNIHlN1P,2,0,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,2",1,1,0,0,"1,2",1,1,0
422,R_31oBFgLBWYdqDA4,2,0,1,0,0,0,0,3,0,0,1,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,"1,2,3",1,1,1,0,3,0,0,1,0,5,0,0,0,1,3,0,0,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,"1,2",1,1,0
423,R_110WDMlkvcZIXpK,"2,5",0,1,0,0,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,"1,3",1,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,"1,3",1,0,1,0,4,0,0,1
424,R_3kNVZY4VFMxOkOA,"2,4,5",0,1,0,1,1,0,1,1,0,0,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
425,R_1KoIoX69d5mHd8g,"1,2,5",1,1,0,0,1,0,"1,2",1,1,0,0,"1,3",1,0,1,0,0,1,1,0,2,0,1,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,"3,4",0,0,1,1,0,"2,3",0,1,1,0,0,0,"1,2,3",1,1,1,0,"1,3",1,0,1,0,4,0,0,1
426,R_4UhZqNtVXhl3DLb,2,0,1,0,0,0,0,1,1,0,0,0,"1,2",1,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,3,0,0,1,0,5,0,0,0,1,3,0,0,1,0,0,"3,6",0,0,1,0,1,0,"2,3",0,1,1,0,3,0,0,1,0,2,0,1,0
427,R_3spIx3fXnKQC4wS,2,0,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,2,0,1,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,4,0,0,1
428,R_3HYO72cYve7rD0n,2,0,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,2,0,1,0,0,"2,3",0,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,3,0,0,1,0,4,0,0,1
429,R_pzPH941ordHp7pL,"1,2,4,5",1,1,0,1,1,0,3,0,0,1,0,1,1,0,0,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,5,0,0,0,1,1,1,0,0,0,0,7,0,0,0,0,0,1,2,0,1,0,0,5,0,0,0,1,4,0,0,1
430,R_tLgY3eKWnFGTZst,"1,2,4",1,1,0,1,0,0,"1,2,3",1,1,1,0,"1,2,4",1,1,0,1,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,3",1,0,1,0,2,0,1,0,0,2,0,1,0,0,0,"2,3,4",0,1,1,1,0,0,2,0,1,0,0,3,0,0,1,0,1,1,0,0
431,R_ApTE864D26rDHsR,2,0,1,0,0,0,0,"1,2",1,1,0,0,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,"2,3",0,1,1,0,"2,3",0,1,1,0,0,"1,3",1,0,1,0,0,0,2,0,1,0,0,"1,2,3",1,1,1,0,"1,2",1,1,0
432,R_3RrqKeVUoLjZufA,"1,2",1,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,2,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,2,0,1,0,0,0,2,0,1,0,0,0,0,"2,3",0,1,1,0,1,1,0,0,0,4,0,0,1
433,R_1fjZ50MRRPLzFJC,"1,2,3,5",1,1,1,0,1,0,1,1,0,0,0,"1,2",1,1,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,"1,2,3",1,1,1,0,"2,3",0,1,1,0,2,0,1,0,0,0,6,0,0,0,0,1,0,5,0,0,0,1,"1,2,3",1,1,1,0,"1,2",1,1,0
434,R_af0CY7TKyPrLlnz,5,0,0,0,0,1,0,5,0,0,0,1,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,3,0,0,1,0,1,1,0,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,2,0,1,0,0,2,0,1,0
435,R_1dFB6GGwEZYbXb6,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
436,R_3PGK2NLQ1iac2MG,2,0,1,0,0,0,0,1,1,0,0,0,6,0,0,0,0,1,3,0,1,1,1,0,0,0,0,3,0,0,1,0,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,"1,2",1,1,0,0,4,0,0,1
437,R_1QmX4NU5wp5Bb1E,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,3,0,0,1,0,1,1,0,0,0,1,1,0,0,0,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,2,0,1,0
438,R_OdMqOAVrphwTHwd,2,0,1,0,0,0,0,1,1,0,0,0,2,0,1,0,0,0,1,1,0,4,0,0,0,1,0,3,0,0,1,0,2,0,1,0,0,5,0,0,0,1,1,1,0,0,0,0,7,0,0,0,0,0,1,5,0,0,0,1,3,0,0,1,0,"1,2",1,1,0
439,R_1eY2gIhtp3v0X7r,2,0,1,0,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,2,0,1,0,0,"1,3",1,0,1,0,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,4,0,0,1
440,R_SOTzusnu3q31TMZ,"1,2,5",1,1,0,0,1,0,1,1,0,0,0,"2,3",0,1,1,0,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,"1,2,3",1,1,1,0,0,0,"1,2",1,1,0,0,1,1,0,0,0,1,1,0,0
441,R_vrl3aFCUfIsQt2h,"1,2,3,4,5",1,1,1,1,1,0,"1,2",1,1,0,0,"1,2",1,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0,0,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,3",1,0,1,0,"1,2",1,1,0
442,R_2ZTudHx92NEpnhx,2,0,1,0,0,0,0,5,0,0,0,1,"3,4",0,0,1,1,0,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,2,0,1,0,0,3,0,0,1,0,0,"2,3",0,1,1,0,0,0,5,0,0,0,1,1,1,0,0,0,"1,2",1,1,0
443,R_1riGfbJQ91k0IyV,2,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,3,0,0,1,0,0,4,0,0,0,1,3,0,0,1,0,2,0,1,0,0,6,0,0,0,0,1,6,0,0,0,0,1,0,1,1,0,0,0,3,0,0,1,0,"1,2",1,1,0
444,R_2sYnKmetvsN1oIg,"1,2,4,5",1,1,0,1,1,0,5,0,0,0,1,2,0,1,0,0,0,3,0,1,"2,3",0,1,1,0,0,2,0,1,0,0,5,0,0,0,1,2,0,1,0,0,"3,4",0,0,1,1,0,"2,3",0,1,1,0,0,0,"1,2,3",1,1,1,0,5,0,0,0,1,4,0,0,1
445,R_R9sUfWtPLJL36bD,"2,3,5",0,1,1,0,1,0,3,0,0,1,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,2,0,1,0,0,5,0,0,0,1,"2,3",0,1,1,0,"2,3",0,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,4,0,0,1
446,R_33e5HpkE6c2AAr0,"2,4,5",0,1,0,1,1,0,3,0,0,1,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,5,0,0,0,1,"1,2,3",1,1,1,0,0,"2,3",0,1,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,"1,2",1,1,0
447,R_2xK8Qlepyfacvlf,"1,2,3,4,5",1,1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2,3,4",1,1,1,1,0,"1,2,3,4",1,1,1,1,0,0,"1,2,3",1,1,1,0,"1,2,3",1,1,1,0,"1,2",1,1,0
448,R_2QyPyr6B30Mh143,"2,3,4,5",0,1,1,1,1,0,1,1,0,0,0,"1,2,3",1,1,1,0,0,3,0,1,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,"2,3",0,1,1,0,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,5,0,0,0,1,4,0,0,1
449,R_3HTiaOp1dF4r4iy,"1,2,5",1,1,0,0,1,0,3,0,0,1,0,"2,3,4",0,1,1,1,0,1,1,0,1,1,0,0,0,0,1,1,0,0,0,5,0,0,0,1,"2,3",0,1,1,0,"1,3",1,0,1,0,0,"2,3,4",0,1,1,1,0,0,"1,2",1,1,0,0,"1,3",1,0,1,0,"1,2",1,1,0
450,R_2SxBPVgFA80Ra5S,"4,5",0,0,0,1,1,0,1,1,0,0,0,3,0,0,1,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,2,0,1,0,0,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,3,0,0,1,0,1,1,0,0
451,R_VWkKOs5XiQvsJ0t,2,0,1,0,0,0,0,1,1,0,0,0,"2,3",0,1,1,0,0,3,0,1,2,0,1,0,0,0,4,0,0,0,1,5,0,0,0,1,"2,3",0,1,1,0,3,0,0,1,0,0,3,0,0,1,0,0,0,2,0,1,0,0,5,0,0,0,1,4,0,0,1
452,R_sFCLo8N7ta5QILv,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,4,0,0,0,0,3,0,0,1,0,4,0,0,0,1,0,3,0,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,1,1,0,0
453,R_1LdRxhscSK8d9VL,1,1,0,0,0,0,0,"1,2",1,1,0,0,6,0,0,0,0,1,1,1,0,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,1,1,0,0,0,6,0,0,0,0,1,2,0,1,0,0,0,0,5,0,0,0,1,5,0,0,0,1,4,0,0,1
454,R_1M5M4Yhnmkmf5zQ,"2,4,5",0,1,0,1,1,0,3,0,0,1,0,"2,3",0,1,1,0,0,3,0,1,1,1,0,0,0,0,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,"1,2,3",1,1,1,0,0,3,0,0,1,0,0,0,"1,2",1,1,0,0,2,0,1,0,0,4,0,0,1
455,R_3Gp99gJSPrNkxd3,"2,3",0,1,1,0,0,0,1,1,0,0,0,3,0,0,1,0,0,1,1,0,3,0,0,1,0,0,3,0,0,1,0,"1,2",1,1,0,0,3,0,0,1,0,3,0,0,1,0,0,"1,3",1,0,1,0,0,0,2,0,1,0,0,1,1,0,0,0,"1,2",1,1,0
456,R_2t3c4SLlth6RTjX,5,0,0,0,0,1,0,5,0,0,0,1,6,0,0,0,0,1,3,0,1,6,0,0,0,0,1,4,0,0,0,1,5,0,0,0,1,5,0,0,0,1,6,0,0,0,0,1,7,0,0,0,0,0,1,5,0,0,0,1,5,0,0,0,1,4,0,0,1
457,R_3fCWpaGddBPv25F,"1,2,5",1,1,0,0,1,0,2,0,1,0,0,2,0,1,0,0,0,1,1,0,1,1,0,0,0,0,3,0,0,1,0,3,0,0,1,0,1,1,0,0,0,2,0,1,0,0,0,"2,3",0,1,1,0,0,0,3,0,0,1,0,5,0,0,0,1,2,0,1,0
