,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4_feat1,Q4_feat3,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13_feat1,Q13_feat2,Q13_feat4,Laptop_Q1_feat1,Laptop_Q1_feat2,Laptop_Q1_feat3,Laptop_Q1_feat4,Laptop_Q1_feat5,Laptop_Q1_feat7,Laptop_Q2_feat1,Laptop_Q2_feat2,Laptop_Q2_feat3,Laptop_Q2_feat5,Laptop_Q3_feat1,Laptop_Q3_feat2,Laptop_Q3_feat3,Laptop_Q3_feat4,Laptop_Q3_feat6,Laptop_Q4_feat1,Laptop_Q4_feat3,Laptop_Q5_feat1,Laptop_Q5_feat2,Laptop_Q5_feat3,Laptop_Q5_feat4,Laptop_Q5_feat6,Laptop_Q6_feat1,Laptop_Q6_feat2,Laptop_Q6_feat3,Laptop_Q6_feat4,Laptop_Q7_feat1,Laptop_Q7_feat2,Laptop_Q7_feat3,Laptop_Q7_feat5,Laptop_Q8_feat1,Laptop_Q8_feat2,Laptop_Q8_feat3,Laptop_Q8_feat5,Laptop_Q9_feat1,Laptop_Q9_feat2,Laptop_Q9_feat3,Laptop_Q9_feat4,Laptop_Q9_feat6,Laptop_Q10_feat1,Laptop_Q10_feat2,Laptop_Q10_feat3,Laptop_Q10_feat4,Laptop_Q10_feat6,Laptop_Q10_feat7,Laptop_Q11_feat1,Laptop_Q11_feat2,Laptop_Q11_feat3,Laptop_Q11_feat5,Laptop_Q12_feat1,Laptop_Q12_feat2,Laptop_Q12_feat3,Laptop_Q12_feat5,Laptop_Q13_feat1,Laptop_Q13_feat2,Laptop_Q13_feat4
Laptop_Q9_feat1,0.017635792601429504,0.05499502038954803,0.20654261983279576,0.2117689347461551,0.13263938536442627,-0.05762688740437124,0.13274539013025952,0.14674774273326407,0.17500733189555653,-0.16266205862077937,0.10143579531411244,0.1041334400035071,0.07073041502428892,0.08714430797674032,-0.05558357147037465,0.0032895557224351655,-0.0032895557224351655,0.1359620522723089,0.048614749513493996,0.12657274353276368,0.12864840088388113,-0.04421313917314963,0.03516226686057444,0.1856906082126145,0.15096934312049742,-0.09100122852487766,0.2246794716640151,0.16440000845037825,0.21131857297870527,-0.15641265822939232,0.17875219265389633,0.01604739858675038,0.2024939042352696,-0.1367678851728321,0.18896848102140035,0.09606922137120204,0.06459689000951244,0.09837543278352612,-0.07885078396512735,0.05170506815006951,0.04337702956880569,0.09474029166635801,0.038891895457574474,0.03941969004078581,-0.06527807522628973,0.192400017614443,0.03164372743096609,0.0412910812233449,-0.08506082030450444,0.10764491159055203,0.19880260743661293,0.20635192246230166,-0.12400231563055392,0.2125111812847367,0.18910662619355137,-0.1626620586207796,0.43536596405584566,0.4504700195436329,0.4896195782508064,0.44981372881504145,0.45738663786261,-0.03886989846435559,0.5853695148540229,0.41321970546505565,0.4289332090209729,0.10706026961039149,0.491895471270353,0.625145384043706,0.5493005647363147,0.3359194178986431,-0.035930260318530444,0.4918954712703533,0.22524706994915147,0.6473808187207983,0.2405693871007887,0.36616591321127934,0.3739573707858831,-0.032748560410773765,0.5004765904653292,0.39395309022390285,0.5538752953468419,0.015063181381484906,0.6161718264505168,0.4419218230164063,0.5884691378705783,0.10068854671853804,0.4132197054650552,0.4784102533555402,0.46093399698950493,0.19316356071880492,1.0,0.46868381325999847,0.5193063662429426,0.3059351872330583,-0.04421313917314957,0.5330231486648777,0.3080667058924884,0.5832538159929451,0.3661659132112791,0.0842554238027682,-0.03593026031853055,0.5333209229970746,0.5038120113038064,0.4756338535850471,-0.041618954020322924,0.5666267470787455,0.45233893898516925,0.5324878431852336,0.07423962987148931,0.6077356095951006,0.503401185465922,0.02578427241247935
Laptop_Q9_feat2,0.0584464154633338,0.039099892942249664,0.3249796360562294,0.26822171713466764,0.04632669383491232,-0.07119266884925703,0.09505222719074259,0.3195146638238624,0.1613484214940553,-0.1999369038714799,0.04886062309536211,0.16961223874314751,0.09564071141836704,0.1123273726524318,-0.06866834173051746,0.06981305517227514,-0.06981305517227514,0.06556974784441034,0.07734458351700807,0.19241041214347407,0.16290313450495908,-0.054621228348720394,-0.08750801537563772,0.33148122888558135,0.17219219331955968,-0.0786446898988325,0.22025421469913187,0.2537817947108534,0.16923489870950967,-0.22333800540473048,0.17498066115241137,0.12204246642517722,0.23508654211105534,-0.13355983974000887,0.07133847678256876,0.2746974283118215,0.009416974354456598,0.16622127304539558,-0.09741282245460638,0.02223570513576001,0.13280496611910234,0.08150684183549411,0.05163081429990257,0.033636754441716835,-0.08064500100606828,0.12015931908207553,0.1304497418267865,0.14996650344235446,-0.10508474576271148,0.06724428689610538,0.3011459058128718,0.17977475539206736,-0.11917989056964431,0.11174187363929171,0.2316221984588076,-0.19993690387148022,0.4027244951366652,0.6885843338335429,0.5197826568668542,0.6317382618851808,0.4149124296670752,-0.04802015056199636,0.5959742902365758,0.6030536634313827,0.3794738722558634,0.1121051240267485,0.5499103614290738,0.6531526535950966,0.5799576417224882,0.3446074990661257,-0.04438850057222972,0.688584333833543,0.19256306246313215,0.5594766637774665,0.5776557840177348,0.5185499785195957,0.3850016998841402,-0.040457805750536716,0.4413508036008077,0.7318382860745398,0.6078731547293572,-0.007836290541763734,0.6885843338335428,0.7447163138749541,0.6097083734879603,-0.03258250864669155,0.4919827627089919,0.7288443748950003,0.5556113258347639,0.13023291317408095,0.46868381325999847,1.0,0.5571638465828271,0.4569659488964172,-0.05462122834872039,0.42747884581888795,0.5888865014042465,0.6887967240180848,0.518549978519595,0.0588574690646088,-0.04438850057222964,0.6539158407324261,0.7397033361010404,0.3850016998841402,-0.05141635345719804,0.5991517629335079,0.6694151778720766,0.5966187336116353,0.04081912089573386,0.6244607183937867,0.7285283126458009,-0.05766685909654279
Laptop_Q9_feat3,0.03029839896533458,0.07015016416006759,0.23665969941011614,0.383422237599164,0.1917412534035759,-0.08095744438326107,0.007908710534298431,0.08122150166578354,0.28067495262780506,-0.14578575317322298,0.12886320807563,0.15462375994074248,0.16376067439258982,0.16990009238971127,-0.07808688094430326,-0.11721093000132121,0.11721093000132121,0.14472810205451636,0.010606725391360415,0.14523858938051531,0.0892269229358013,-0.062113067646755,-0.07257941012100153,0.1901299039725285,0.15385761182814692,-0.0057131557849966295,0.1432625203977928,0.13279346051633908,0.1594854229288393,-0.07823728327672927,0.12006638316846142,0.09664237241354467,0.26403411457597686,-0.10513445316671882,0.17480502973720197,0.20685561518399193,0.20233263588100883,0.11396750704314344,-0.11077395023332609,-0.04919413556397251,0.09084884299693692,0.16521726238606066,0.02872467403990685,0.005457152882721532,-0.091706256968128,0.13291789807557083,0.10638770295655979,0.10037679840877713,-0.055054153369990214,0.0782972450377576,0.20711810514848936,0.222977196262117,-0.14625565313729325,0.1915168965512319,0.14083747027497487,-0.14578575317322331,0.2975435552617666,0.7537154571716755,0.39939941219010267,0.7202876956118226,0.5528510671504684,-0.054606587043818114,0.6408256670852962,0.3797207878818702,0.40749301593600556,0.29616939755493416,0.5343584015326297,0.7446846109448237,0.8128438816931494,0.371457627773031,-0.05047682049877415,0.5343584015326297,0.48245066486493887,0.8280233337643046,0.2799605298928842,0.45458489203781083,0.3385642757754815,-0.046006992178549755,0.3811990968969941,0.4976276548829784,0.7182738465704095,0.17892763808545525,0.5343584015326284,0.523642565085377,0.5954008604887914,0.4488770418534914,0.32952250043276676,0.5693281425422666,0.5287886583835454,0.47223576694909725,0.5193063662429426,0.5571638465828271,1.0,0.3366406080393598,-0.06211306764675521,0.37294496530452154,0.47313498028225903,0.8115580863220567,0.34989066752044845,0.21649139263316594,-0.05047682049877425,0.6597052904692255,0.8280233337643046,0.3385642757754815,0.002623591591337088,0.6613780647113078,0.511377469081532,0.681663985632474,0.21470951388395404,0.7328646641796247,0.7723615051162491,0.09886908908884492
Laptop_Q9_feat4,0.1830593586227519,0.012475700227113294,0.2671015416820695,0.21305924688894118,0.10310081670896669,-0.03253262547516928,0.14782307559404895,0.35291895090419184,0.2641388103793564,-0.12064166405572838,0.1285171908813796,0.11681823931704385,0.06918222481077842,0.21453670658691926,-0.031379093938029345,0.09499691265050748,-0.09499691265050748,0.07675588123253149,0.15929610603008648,0.3267364730695395,0.3819388742842842,-0.02496004144226088,0.07649163998587835,0.15303050242403832,0.14317251351585394,0.016984788398646606,0.20065315182709903,0.19537337125385076,0.2090115550533294,-0.13094718066020564,0.29401425325182323,0.0807428448562158,0.22109771316027693,-0.09288373343989091,0.09232691816356473,0.18423888166519367,0.05180732597263785,0.3087533638747805,-0.04451434284764746,0.0912827476446226,0.16653599893457033,0.09924830679639089,0.22500998717654347,0.09337932991050026,-0.03685201940849068,0.12297047326220155,0.017864118287809032,0.2630909704052149,-0.04802015056199645,0.14543188251138872,0.2597623703083504,0.2436132024737008,-0.11380711996658298,0.09129746509885833,0.12093449342156173,-0.12064166405572836,0.6755084703254426,0.3712393108153153,0.49167319729914066,0.40781023761383833,0.5105642633827879,-0.021943573667711606,0.30675546227608097,0.5329784886582744,0.612763353345372,-0.03474552670102588,0.44139816027954293,0.35291895090419245,0.3961016936648175,0.6094869048692053,-0.02028403328407815,0.4413981602795431,-0.04628864338339245,0.30468407760489213,0.47249765571079255,0.6755084703254427,0.8425172615463484,-0.01848783959506098,0.5363658197460905,0.4344765145357316,0.3126842061940121,0.08342871555970416,0.44139816027954293,0.43411585303017064,0.48326216461587007,-0.03581084532537892,0.6453659319329165,0.3920968875892919,0.6520404433866904,-0.04451434284764742,0.3059351872330583,0.4569659488964172,0.3366406080393598,1.0,-0.024960041442260904,0.4645444296838375,0.5051220404637485,0.370169456709489,0.6755084703254418,0.1757170772959918,-0.02028403328407819,0.4413981602795431,0.3654717209948524,0.6703162413180663,-0.023495522746362015,0.4078102376138379,0.5254743590179916,0.4740595546506047,-0.030189309920619647,0.3220348277002202,0.39055677877395417,-0.026351790986927703
Laptop_Q9_feat6,-0.09806355233229545,-0.26746279533864886,-0.005951343518665749,0.12180446416151941,-0.13417695184523953,0.40979295017069745,-0.052928425368457925,0.0003664619266126332,-0.05061320245473605,0.13042300117842404,-0.00510483019784218,-0.05964684229765178,-0.1043107305729092,-0.050613202454735974,0.241350050535276,-0.22154565535625417,0.22154565535625417,-0.050191043297421536,-0.02591611083401911,-0.06390886754191302,0.0293029235208121,0.3144058885383798,-0.1170133435337227,-0.014781195921492208,-0.018398119786460065,0.2439463645365871,-0.006850682211880073,-0.011093623162159295,-0.0003651970435061458,0.039696267236007735,0.008289311612505599,-0.0875401656392873,-0.0724045273722918,0.14393167232597154,-0.10178008147531858,0.017875373382879055,-0.21443164804749476,-0.03283720035077637,0.2890068250699927,-0.025655315480502018,-0.07447629122552704,-0.08954316335406956,-0.0006888068031321313,0.07025898047193171,0.27773654958946187,-0.16488139490433334,-0.15687223761627136,-0.029432272225914876,0.2644920412154899,-0.021826730180304392,0.03443152616572781,-0.01811120453641951,0.06430974145551042,0.0494893736414104,-0.039818328608933286,0.01571644078948643,-0.03148710187517297,-0.05654767891749539,-0.028391167192428998,0.05547825160180275,-0.03433927573249772,0.8791481263551911,-0.055589523010759236,-0.032939531856818076,0.04123645770278341,0.6341571745686425,0.12965982943708582,0.0003664619266130389,-0.0059513435186657904,-0.023072372761769547,0.8126602406089914,-0.05654767891749544,0.5392260307895825,0.039261613162522024,0.1417143513299333,-0.03148710187517298,-0.021029265764017133,0.7406974719103798,0.044688061588747746,-0.04855996668882375,0.009201425564121084,0.663060576451136,0.1917289988886118,0.12626631410695158,0.08198265103560591,0.36911658480296006,-0.03293953185681808,-0.05364217707545844,-0.03827989765883057,0.5607190816606669,-0.04421313917314957,-0.05462122834872039,-0.06211306764675521,-0.024960041442260904,1.0,-0.02997423323436757,-0.04191787288596464,0.04112317620285954,0.07219769823903416,0.15128266991489842,0.8126602406089934,-0.0565476789174954,0.039261613162522115,-0.021029265764017133,0.8203191203071789,0.11381989683466504,0.09587966569548317,0.013112492331209522,0.5397429749749005,0.04696949185791051,-0.00744737480840711,0.7300391027748163
Laptop_Q10_feat1,0.07431948980807848,-0.011780310654644252,0.31301349773679843,0.20196028802677224,0.06789422073858396,-0.03906806428886762,0.2300337858743838,0.27786835906101925,0.10871819731838893,-0.1448772184354618,0.154334850084899,0.06711268396990405,0.02511800831863564,0.10871819731838911,-0.03768280123081499,0.1140807247022429,-0.1140807247022429,0.09217527508900322,0.20486878376521353,0.254420200133079,0.23579663803607417,-0.02997423323436751,0.12246683518509752,0.21850297039891683,0.11452678888676872,-0.061694150187715555,0.24096211482618535,0.16072152187912606,0.10016851486510832,-0.15725299749888305,0.2645372103809556,0.07630304743289802,0.11163378478934244,-0.1115430315388904,0.17809689489972952,0.14839420920183755,0.04010907377391773,0.09710197754139656,-0.053456774015240835,0.19910088584875618,0.12834600689291284,0.08071618265952463,0.11780867662649532,0.06088998793881608,-0.044255175916385954,0.147673859237307,-0.0044494735437113995,0.14981812723097043,-0.05766685909654271,0.17464751315391355,0.22926741683085794,0.13226316635447313,-0.13666969125436712,0.14062829090830603,0.12479969899934437,-0.14487721843546186,0.6563940869900312,0.4121159263705978,0.7300391027748182,0.2679937277122784,0.5092293033490732,-0.026351790986927647,0.5392065196991574,0.626551394972141,0.34642789116655687,-0.04172551249951579,0.530070089668944,0.3913835032388281,0.3130134977367985,0.6373903686654765,-0.024358867592311123,0.5300700896689442,-0.05558751158670292,0.43889088209274635,0.470379494037966,0.5578745324970528,0.5568221165810338,-0.022201838779148088,0.5983929380812952,0.4835562570892189,0.36683563270445774,-0.03477621063675154,0.5300700896689441,0.4049194373100069,0.38988217856098445,-0.04300484166205531,0.721026767201985,0.43569821459356634,0.4536510838068382,-0.05345677401524093,0.5330231486648777,0.42747884581888795,0.37294496530452154,0.4645444296838375,-0.02997423323436757,1.0,0.48727277903726063,0.34138818148191163,0.459354978004072,0.1417635435229781,-0.02435886759231116,0.5300700896689442,0.336692005262579,0.7015781054210795,-0.028215509192642273,0.48973473084477565,0.4266808033528272,0.2568526397454558,-0.03625400297665901,0.46258440084851477,0.36171772308700323,-0.03164556962025323
Laptop_Q10_feat2,0.039671002401437144,0.011102729089799913,0.26613410897751744,0.2685487890871335,-0.04386646309650031,-0.05463526422700183,0.10523937646975526,0.2883276422147568,0.16738349303060834,-0.17586486417937822,0.030670815370871282,0.16925555646227364,-0.027315152045436348,0.13669338126009184,-0.05269802432074435,0.1019097007898872,-0.1019097007898872,0.0006882733354249296,0.2025909213400626,0.26102789908517504,0.19404769994623844,-0.04191787288596464,-0.07054760870626299,0.35925012582147975,0.04453972191914887,-0.0016866184524798496,0.14516308910842954,0.24652038855601538,0.10122615726072669,-0.16714004092866197,0.2005055039728932,0.15460764781961753,0.14478969913247597,-0.15598886486281802,0.03326166200114461,0.22897373204609017,0.021922859844518264,0.08207756783271795,-0.07475735043975613,0.12860244115289374,0.2005805198594812,-0.003213688583024642,0.08622939845971957,0.04994673243181857,-0.061889250814332324,0.04666439558391559,0.053832177557678884,0.12392377235914848,-0.0806450010060686,0.06089886268708215,0.3449637237885081,0.17316739772111323,-0.16402554194432026,0.11150688855416975,0.221892983083138,-0.20260551050516062,0.533620665677827,0.6110563890954331,0.5174773664460305,0.39926078163547474,0.41770971914749844,-0.03685201940849065,0.44601082149926735,0.7162741146566369,0.513130333472822,0.0005419654059696591,0.5242381790953852,0.5807559442299022,0.38585773297936365,0.4530045861108143,-0.03406498866532497,0.7412837040955075,-0.07773710928714794,0.3504966325724319,0.6953056257941628,0.6061343534689784,0.501677788403676,-0.03104846247449461,0.3539034100982543,0.6663945975052453,0.41034476742816234,0.09044080542418526,0.43741996909533615,0.6433755265269574,0.3910310373428107,0.054513503556057344,0.5772000459383148,0.6455453161139569,0.488955034333036,0.020255890275099726,0.3080667058924884,0.5888865014042465,0.47313498028225903,0.5051220404637485,-0.04191787288596464,0.48727277903726063,1.0,0.39390962500781757,0.5336206656778243,0.09120866286603377,-0.03406498866532503,0.524238179095386,0.5009402167970698,0.501677788403676,-0.03945836140334874,0.4400629806364663,0.5816563101803117,0.4281889776524408,0.016215758138895642,0.3342434966550728,0.5769261639641259,0.03167738907699196
Laptop_Q10_feat3,0.0217001240365194,0.0671488572531287,0.22980824685099355,0.40716747842238266,0.17941483774458436,-0.08788576389948081,0.05806077236388007,0.14273621686733448,0.1924570998069843,-0.14429146252673666,0.1675304198246209,0.18755296080800601,0.13947919179400758,0.12992452717866895,-0.08476953830001045,-0.11519874963921448,0.11519874963921448,0.16381249473485743,-0.03780436527940257,0.11640795629613584,0.10504359518848581,-0.06742868972533775,-0.09938879956384614,0.2282146538385819,0.19371591475726732,-0.05260589304226475,0.2442827058000742,0.1953094302639271,0.16878411164389562,-0.1566172048363475,0.15247256042332738,0.09935176228372462,0.2703575451921544,-0.15212915824840598,0.102074635415849,0.22455827127246858,0.0902275721125456,0.12722879904529122,-0.12025395947938124,-0.041361093539041084,0.05592054831442762,0.17195990491711374,0.041028574998316185,0.017419894872307478,-0.09955445739925602,0.11506292507724525,0.1259508110121309,0.11612175473828806,-0.0994091667308403,0.12604874549573902,0.24709836449991365,0.21740453400860468,-0.17859535501834775,0.22598090573016846,0.22712782056510772,-0.1987768101526622,0.2699687627474858,0.6912158092666636,0.4210547069515527,0.8522759653034372,0.5092680263011854,0.002070088471685362,0.7048639567278936,0.34682411134292185,0.4872918361092707,0.3061310863968589,0.6617330990977609,0.7669460628261937,0.8532171596182687,0.34217441946079546,-0.05479661521614186,0.5438022584221465,0.5621852511513448,0.8340412250882187,0.37901549438724247,0.4177188746484603,0.31187415697497967,-0.049944260013786664,0.46612905700267104,0.5530683167472028,0.7797435575660356,0.11068238139765767,0.720698519435567,0.6781238017586765,0.7342432514139785,0.29261397021267327,0.3468241113429221,0.6109515842935558,0.5677093506452368,0.4927937977348457,0.5832538159929451,0.6887967240180848,0.8115580863220567,0.370169456709489,0.04112317620285954,0.34138818148191163,0.39390962500781757,1.0,0.4669689119487842,0.03617724636681407,-0.054796615216141736,0.750181229604471,0.8340412250882187,0.31187415697497967,-0.005994610177828525,0.7414273857347464,0.5682381536373177,0.718374438023121,0.19113234712809235,0.8282531942101207,0.7332467240052767,0.13509986421944012
Laptop_Q10_feat4,0.0919668280819743,-0.0034298475849644278,0.344345685759564,0.36528676376735303,0.04753343370374469,-0.041039919543928174,0.17143379726221336,0.2593717842135811,0.134115069465812,-0.11749455536178838,0.16212448570463991,0.14736625380862817,0.07217729631100044,0.13411506946581195,-0.03958473906635696,0.08245357270387565,-0.08245357270387565,0.0968275736832454,0.09726566627707157,0.18528822769604467,0.22060978179080343,-0.0314871018751728,-0.0009414800518332059,0.275964586085767,0.20054770512001757,-0.06480799615035793,0.2531240281699673,0.24646358294703005,0.15563822089985893,-0.1651899187448273,0.20178985646878098,0.08705970365808623,0.24217697493969398,-0.11717286544310038,0.05227461281801099,0.23241742005034044,0.01257884696252426,0.1716973743006184,-0.05615486061561956,0.14185684205103435,0.14166586214677077,0.08846390196726854,0.2663852289729566,0.10964127049007352,-0.04648883665138209,0.1205603139433646,0.04727162919435959,0.26843133599279306,-0.06057743839506072,0.18346237569866258,0.24873464073801055,0.2690501132685921,-0.14356772559041175,0.15463159043893568,0.1720682576508154,-0.1521895055863739,0.5295815295815293,0.387859064613367,0.5906216988100625,0.4615135027428879,0.48283899766924127,0.08951655620598055,0.45222645432167907,0.5047981649186761,0.40110275083520974,0.03258063018963043,0.5568239488859182,0.4761799935818559,0.3961246034521919,0.606365543776336,-0.025588315785957893,0.5005023207950678,0.0012813542005175784,0.3634453622584682,0.5265546040878559,0.4354978354978354,0.5296308823481781,-0.023322416756725188,0.4910533830739175,0.5845739575334998,0.4606372368281298,-0.03653144614543049,0.5568239488859184,0.5476373154911852,0.4883778454360208,-0.045175395145262594,0.4145765630746576,0.46944301078697526,0.6652759198464447,0.005483134538225678,0.3661659132112791,0.518549978519595,0.34989066752044845,0.6755084703254418,0.07219769823903416,0.459354978004072,0.5336206656778243,0.4669689119487842,1.0,0.13348717966755172,-0.025588315785957893,0.4441806927042171,0.4610427165387478,0.5296308823481781,-0.029639610977269852,0.5144527715304231,0.4677317977934295,0.4190028235692198,-0.03808382607098802,0.4859321017987803,0.4926875265709097,-0.03324279446082107
Laptop_Q10_feat6,-0.033209910196030076,-0.0954101013636374,0.12817229451137627,0.0969861996143764,-0.05778894066168923,0.10851702550759043,-0.02861291363430099,0.049632163538421106,0.06811579719639298,0.023041793908145206,-0.015885811534806227,-0.0840266268951617,0.08506659954599549,0.00280476811985141,-0.023609608232494153,-0.11248003942167027,0.11248003942167027,0.057751071111830074,0.02419256650365319,0.04175829179292442,0.0810906708589444,-0.018779917644607746,0.009608383485490824,-0.002725537238086624,0.025977868465386657,0.05135402592890864,0.03434417982001683,0.031246119032175154,0.09819700434121455,-0.042372453522545914,0.013187883932456112,-0.07678233661723544,-0.014417326216961918,0.11584307072470507,0.07756618866096544,0.13862120512142737,0.01301096721713496,0.017970827124925846,-0.03349256028346282,-0.01015706041600346,-0.04302938481891654,0.01441732621696211,0.006971067610829667,0.15053056825625002,-0.02772743351127434,-0.020869826545551078,-0.016987867422646193,0.0210081847626201,0.05885746906460871,-0.0020516783666872838,0.0011917379567977407,-0.005005939560859532,0.02972225354012346,0.020151020469681837,-0.04500473169864482,0.02304179390814522,0.13348717966755183,0.1473515240194584,0.15128266991489642,0.13317540636255146,0.1196874974461381,0.1757170772959919,0.15053056825625014,0.12619188198994788,0.21704933083804853,0.09918775806716719,0.14735152401945845,0.13853373119515366,0.21309946526484946,0.1920429625953571,0.19204296259535875,0.23972959484704282,0.06304986189303145,0.2749806661015983,0.10851702550759094,0.1334871796675519,0.21282663408730426,-0.013910237522046096,0.2245180260125007,0.07259341970957366,0.05885746906460864,0.2741722903666509,0.14735152401945822,0.14429819076488332,0.16472089017374208,0.21704933083804884,0.1261918819899479,0.157306699067409,0.10365792752457277,0.1687032666129991,0.0842554238027682,0.0588574690646088,0.21649139263316594,0.1757170772959918,0.15128266991489842,0.1417635435229781,0.09120866286603377,0.03617724636681407,0.13348717966755172,1.0,-0.01526169239168398,0.054973453191874785,0.19494165078988301,0.21282663408730426,0.1624167610371265,0.13317540636255132,0.07527674160844004,0.16092726654602413,0.26208941046599565,0.20665374125366207,0.2098225278977809,0.1417635435229791
Laptop_Q10_feat7,-0.06413563978730676,-0.2373841296856874,0.018349947441220718,0.05864899475300406,-0.09382318094228353,0.40564137703093994,-0.011572957908964723,0.02456924559003276,-0.023300465004453284,0.07491710053023709,-0.06562160921920583,-0.0797638512953457,-0.13208896729278624,-0.023300465004453288,0.30870636898636633,-0.16330047888444274,0.16330047888444274,-0.09665790605835882,-0.0007477275573739329,-0.0519361956736593,0.05413809668578291,0.3947939339236131,-0.0798211451308496,-0.029339264642454607,-0.061818373024418914,0.3211125011931426,-0.05332865389183621,-0.05641861983316384,-0.048672103228247214,0.10891134524913472,-0.012195195979269675,-0.11752396074190946,-0.04238922447157731,0.16767422362479487,-0.06723368410408996,-0.06336275835753255,-0.15771703906715176,-0.00717995169631936,0.37287044838488725,0.012632678555211519,-0.02988603539991729,-0.10567028100414727,-0.018808134319515408,0.0315286611951308,0.3555906711555865,-0.11851361265805556,-0.22440483945974823,-0.00402708385280521,0.3446074990661264,-0.04817190185693363,0.027981132338374945,-0.03185451084567466,0.08375439548877507,0.024756863400838235,-0.07822381528016935,0.028308370047684835,-0.02558831578595794,-0.04595405035497181,-0.023072372761769547,0.02137900156905548,-0.02790616407911016,0.7669296394075268,-0.0451753951452626,-0.0267686478843093,-0.03310255610642816,0.583788337952559,0.029707668916345558,-0.048245064067700814,-0.051209155649918944,-0.01874999999999997,0.8302083333333333,-0.045954050354971895,0.43820755592409005,0.010054522688871415,-0.03007226024117348,-0.025588315785957962,-0.017089648175616576,0.9114479026995522,-0.03211780500062625,-0.039462754213304196,-0.04438850057222959,0.7004462863060956,0.02970766891634548,-0.04672493101206483,-0.04197314577730575,0.46650083698133277,-0.026768647884309302,-0.04359286452893214,-0.0311085508419128,0.4556741038164095,-0.03593026031853055,-0.04438850057222964,-0.05047682049877425,-0.02028403328407819,0.8126602406089934,-0.02435886759231116,-0.03406498866532503,-0.054796615216141736,-0.025588315785957893,-0.01526169239168398,1.0,-0.04595405035497179,-0.055500965242571663,-0.017089648175616583,0.8633148324915981,0.021379001569055353,0.048787850157919616,-0.042787943171039365,0.5552611109074245,0.01546312583778462,-0.05193619567365923,0.6373903686654782
Laptop_Q11_feat1,0.06117864569481707,-0.006159662478287546,0.2774479339996535,0.2785514394857728,0.1260510750480383,-0.07370358194190443,0.13975697718955676,0.2062285183635133,0.12167165069529642,-0.14869979156404117,0.16788927374151177,0.11824465538130516,0.08745037543177545,0.16934587921292454,-0.07109022366145859,0.013798678141648861,-0.013798678141648861,0.12409991332206217,0.03890094130303788,0.14873964186250416,0.1529558877901452,-0.05654767891749543,-0.06293547498673893,0.19447600888012975,0.17220200900712923,-0.01783618505335732,0.24175350767311762,0.2102641672982859,0.12861324906789848,-0.17369868924147927,0.23585133978388823,0.07367367508043249,0.17101540672357923,-0.12004809289990019,0.13526585893122048,0.20914636217612556,0.06682130060888757,0.12582011796599207,-0.10084850108903003,0.05334115878637395,0.0905852610510266,0.09289475939186151,0.01489157405790595,0.026002328841473295,-0.08348929090495448,0.17512834574905456,0.03306775736495239,0.13638421212914115,-0.10879100749215731,0.1260510750480382,0.2812732287036671,0.208284812945442,-0.17363225534430787,0.1743568041920739,0.16595027572478174,-0.16946934257084378,0.44418069270421773,0.6628400041369317,0.5020748461462486,0.6386847510408991,0.5033150964659033,-0.0497137859700508,0.675431461277299,0.4204800455423478,0.453183397277723,0.19574006450048534,0.6965560037232384,0.6604886331371952,0.6804035009258117,0.4080162652729324,-0.04595405035497172,0.6965560037232396,0.21664000927056543,0.6819239523220316,0.36315764920465765,0.556823948885919,0.3718855692503192,-0.04188472281658883,0.5616827800684163,0.5529958141894874,0.6192473476313064,0.04241248686321576,0.7302720033095459,0.6507686812790956,0.6593112332110814,0.09697414468570982,0.5284993480221006,0.6671626694661771,0.5827999947742243,0.19433992858570615,0.5333209229970746,0.6539158407324261,0.6597052904692255,0.4413981602795431,-0.0565476789174954,0.5300700896689442,0.524238179095386,0.750181229604471,0.4441806927042171,0.054973453191874785,-0.04595405035497179,1.0,0.5942864194217746,0.3718855692503192,-0.053229770444629815,0.6703759578657578,0.5284638030965004,0.6810407979851058,0.087526128590364,0.660194101552082,0.6087882495207192,0.11723051812473566
