,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4_feat1,Q4_feat3,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13_feat1,Q13_feat2,Q13_feat4,Smart Phone_Q1_feat1,Smart Phone_Q1_feat2,Smart Phone_Q1_feat3,Smart Phone_Q1_feat4,Smart Phone_Q1_feat5,Smart Phone_Q1_feat7,Smart Phone_Q2_feat1,Smart Phone_Q2_feat2,Smart Phone_Q2_feat3,Smart Phone_Q2_feat5,Smart Phone_Q3_feat1,Smart Phone_Q3_feat2,Smart Phone_Q3_feat3,Smart Phone_Q3_feat4,Smart Phone_Q3_feat6,Smart Phone_Q4_feat1,Smart Phone_Q4_feat3,Smart Phone_Q5_feat1,Smart Phone_Q5_feat2,Smart Phone_Q5_feat3,Smart Phone_Q5_feat4,Smart Phone_Q5_feat6,Smart Phone_Q6_feat1,Smart Phone_Q6_feat2,Smart Phone_Q6_feat3,Smart Phone_Q6_feat4,Smart Phone_Q7_feat1,Smart Phone_Q7_feat2,Smart Phone_Q7_feat3,Smart Phone_Q7_feat5,Smart Phone_Q8_feat1,Smart Phone_Q8_feat2,Smart Phone_Q8_feat3,Smart Phone_Q8_feat5,Smart Phone_Q9_feat1,Smart Phone_Q9_feat2,Smart Phone_Q9_feat3,Smart Phone_Q9_feat4,Smart Phone_Q9_feat6,Smart Phone_Q10_feat1,Smart Phone_Q10_feat2,Smart Phone_Q10_feat3,Smart Phone_Q10_feat4,Smart Phone_Q10_feat6,Smart Phone_Q10_feat7,Smart Phone_Q11_feat1,Smart Phone_Q11_feat2,Smart Phone_Q11_feat3,Smart Phone_Q11_feat5,Smart Phone_Q12_feat1,Smart Phone_Q12_feat2,Smart Phone_Q12_feat3,Smart Phone_Q12_feat5,Smart Phone_Q13_feat1,Smart Phone_Q13_feat2,Smart Phone_Q13_feat4
Smart Phone_Q8_feat5,-0.1876026168878988,-0.04690471600275944,-0.1373571145415139,-0.0868300678299754,-0.18197869742386827,0.2114888099152436,-0.02427986275485662,-0.17302826630999082,-0.05679814260544311,0.06719965558543235,-0.03848922709754459,-0.17814691795779117,-0.11996913471942237,-0.12391336614206615,0.24385408731795588,-0.02405521705419584,0.02405521705419586,0.005089967744252634,-0.11769002855257325,-0.13109244609028653,-0.01389502577311756,0.2490606530445276,-0.058256936882304114,-0.05770970037196582,-0.0722964997583073,0.19983234465678532,0.010407027856047737,-0.0499379985772982,-0.06487187842004216,0.027170575571014984,-0.1580028390125186,-0.3235199638587684,-0.16998580291704782,0.4144173683082722,-0.14474522343573248,-0.10008305365582333,-0.254165612092601,-0.12931720021497142,0.373274195028442,0.04146639474643371,-0.22310815327816141,-0.13715054134114996,-0.06686752895476385,0.14920532036609566,0.2674273119288515,-0.2155750957987226,-0.10841894224798639,-0.06938706605464924,0.23631168263565655,-0.0019246719868574117,-0.08603196207532021,-0.09491579957525037,0.06718401527205127,-0.08572015119725558,-0.025063865740852814,0.051541309741975856,-0.12026559431403785,0.32155289967574313,-0.07960109608051183,-0.10865812145337972,0.1412351272896362,0.2908393115727923,0.05204086791073301,-0.09610019741938157,0.030741748153254013,0.40121232126329875,0.1529056235102032,0.01379447870114954,0.12575820684063682,-0.12704698947018478,0.38086469389786637,0.2802056924444779,0.2781489728756157,0.32281634422125083,-0.08723274953967512,-0.062250738328409924,-0.03670751302174015,0.3493478480238852,0.14840479000561527,0.05096879205586103,0.027916411639779315,0.40244276982895283,0.12861803124477908,-0.0017347867631049133,0.1555617368904453,0.289848627513335,-0.18056390187129667,-0.3206518324090598,-0.2251755589333564,1.0,-0.05269812553502722,0.024727663102705428,0.10079774253756466,-0.0796010960805116,0.4370468821760273,0.14003547911742983,-0.02158691677250026,0.14472252422347698,0.026115840997678098,0.14989319430782505,0.4446408247397612,0.027207074657369615,0.18642020935400308,-0.04743340930645432,0.43111952545067855,0.13378916522028558,-0.08033152306835939,0.04473534800542542,0.3395175952122398,0.04985003050178598,0.09442262522733469,0.3761711786280973
Smart Phone_Q9_feat1,0.05863043388878813,0.07533670176966982,0.22444520898921788,0.03911061809802126,0.056546657348917874,-0.09666082297002426,0.20459787731292003,0.17015338533196497,0.03994485286322665,-0.11700527930983107,0.12503664910569398,0.018705494532832875,-0.022241759153318375,0.08981075244120983,-0.061074739057124634,0.12895626890082607,-0.12895626890082595,0.15930015009902346,-0.015011945720279767,0.15030201480312624,0.17282987413419462,-0.02746050152419425,0.07776245828961492,0.14556781724185233,0.0921635155521868,-0.10273596168976847,0.24077660303224271,0.19176599222975468,0.141070053528423,-0.1494971735957792,0.24863300567327962,0.08764109505231069,0.15418160226102956,-0.12164129410283138,0.30724859327168125,0.12543007719751137,-0.034259701132903025,0.051266950552066225,-0.1090703998421207,0.1408002497861906,-0.0006662654088548397,0.040864523541929536,0.09945333852426634,0.12363442893502222,-0.08890726963518705,0.17143819279996975,0.009505488276905795,0.018539792948736904,-0.11438121886489873,0.12535398342586132,0.13171661953100552,0.1550071875403986,-0.10385909678184393,0.16069148815653828,0.20091131079388402,-0.17337735137607538,0.3392216900293738,0.35189485182019486,0.33783700423182855,0.1627592658407136,0.2821550257060817,-0.07339673218448198,0.28290923899936504,0.24619337987992057,0.1948413409695258,0.10135902157322982,0.3516928664775181,0.35547909543170914,0.28833795269705637,0.27870294108818183,-0.08404303570265016,0.38831548620749506,-0.055514296772365586,0.3767824286935397,0.16433740746859615,0.25717017489157074,0.3172889554540021,-0.03322776291563452,0.2835516138662515,0.27150567939093456,0.3069449258225696,-0.059216985479185975,0.34982188797579555,0.3348530881498004,0.2876715251413682,0.010313679550664806,0.438224362857375,0.32232601775739916,0.29174732277128135,-0.05269812553502722,1.0,0.28157074297668605,0.2799131451219828,0.24706362707701365,-0.14244958141988695,0.2737534049443145,0.29416561594509233,0.30588242355302253,0.2822120490680235,0.05449353118164054,-0.11076389723517455,0.42210232058224356,0.2839638087171635,0.2236139322460707,-0.07585417650354369,0.34537248273013327,0.46577485611318464,0.3284267187881838,0.005096306296183508,0.3313456782310055,0.37974814241535587,-0.033047870159218236
Smart Phone_Q9_feat2,0.018958575316835573,0.12566329395568382,0.20807371615188014,0.12604140240611678,-0.0915959442840536,-0.031306335929154286,0.25340696157543674,0.22738311707361253,0.022575571330658867,-0.19779616093612773,0.17697198279007587,-0.00389957566692026,0.0463137107004713,0.10529719654541242,-0.10060023801624529,0.17652145716578319,-0.17652145716578316,0.1353442537497093,-0.00819777711642241,0.1791912463707248,0.16083151977876295,-0.03166406570782338,-0.024872765575715664,0.20485023903520627,0.12711931140837243,-0.11018347306559576,0.29050858570718163,0.27170885278742624,0.2101359968398796,-0.2749177982630967,0.20922992494272735,0.11060459877122598,0.22637571350484917,-0.16955184129993472,0.0808754307974555,0.32323190895932624,-0.10888585972742729,0.09351641589547875,-0.0636582882958615,0.10193347594497947,0.07593637911890529,0.012757496333518081,0.08076232488094916,0.11111230187861496,-0.09452425691752869,0.02639165887174093,0.09724951609314016,0.1206030279645627,-0.09565144670147907,0.25233309687026806,0.2676241877520157,0.21516804736732334,-0.2452116548509368,0.13145784887104536,0.3020799845461165,-0.2521034183816393,0.24277159119052955,0.35765326077639964,0.38004900099901545,0.36614707702303917,0.11101004092592284,-0.03166406570782345,0.4042772642447978,0.35785998579504236,0.2706478830814223,-0.04138841077235828,0.35125937568595555,0.3101491289315096,0.27507319100406274,0.23597375282581137,-0.08746821241027884,0.3915095323231049,-0.03238085658735977,0.28080928852462794,0.36258958512366185,0.30747745542787136,0.30424680727686515,-0.03752700595820173,0.27677715323444135,0.4878002847071157,0.24804094349288666,-0.06561751280542874,0.40943257535086136,0.4524934279735236,0.4114913275801496,-0.05809723193034624,0.3699583801879893,0.39240841623921213,0.3104331694997541,0.024727663102705428,0.28157074297668605,1.0,0.18952323418168598,0.3800490009990141,-0.1482551188354689,0.23305209517052772,0.3061543453799119,0.2732382617502641,0.24137826200385734,0.04787928346391269,-0.023241549100977664,0.3438368357340401,0.3381417424392074,0.3498101255498472,-0.049753162398731766,0.43792323646211145,0.5227735409186182,0.2870019268508691,-0.10608570781580667,0.2552920710196173,0.46542189657276084,-0.0649752057759188
Smart Phone_Q9_feat3,0.04069800976491908,0.2172086886755602,0.07401395877725908,-0.011447557410865165,0.16556034061826638,-0.11334863798020134,0.0043361204273225295,-0.03401085119257172,0.090607384457262,0.013772546551754658,0.07455449949982125,0.17136004111544792,0.21435802796051,0.17927682479909354,-0.16755885614464572,0.0907075784558634,-0.09070757845586326,0.028887543275374062,0.0891112568925362,0.10798452645649446,0.14400460822119665,-0.12723119989781828,0.06786758482732988,0.13898946742976234,0.1394227146190214,-0.13281381966898714,0.010977695781798308,0.044520004994292164,0.053121271525973034,0.04712788631796329,0.013268528870841482,0.09683030395080108,0.2492223931396144,-0.045430850621716375,0.12450980203320777,0.011720180773462504,0.3809709075840334,0.05024095638670047,-0.1946425849225801,0.2419192795606393,0.019886840257443188,0.23557324718967612,0.18270101288107612,-0.07968190728895987,-0.160356745147455,0.14881159517095377,0.275480394928504,0.04673787893439827,-0.18404363466874482,0.0020859423930073536,0.08236902517674136,0.038575837490523075,0.07287742231453917,0.004217213740667073,-0.01781481361510259,0.005355001284857697,0.4135292001541142,0.663322898314038,0.23675216430180251,0.22826470517324923,0.5850896156205693,-0.1272311998978184,0.3101850863306296,0.2296865204593204,0.3531860622960773,0.25983946540067077,0.3720011706204864,0.6490972745504509,0.6992792213005461,0.2930690377529856,-0.14568627181693614,0.5992158642407965,0.052378797411903696,0.6262215624568372,0.1260890693060008,0.21904339371426532,0.21093014346870614,-0.06681531047810588,0.3939211864633168,0.280319971639693,0.4629100498862767,-0.02467026848422413,0.17371980724307537,0.2674755748653143,0.23509269262954458,0.4678627289319443,0.14638316291502426,0.5596167460473459,0.44991355448170456,0.10079774253756466,0.2799131451219828,0.18952323418168598,1.0,0.2597988351630394,-0.24693239916239912,0.4069275721418102,0.509927937817475,0.7263438942514038,0.4140424699756281,-0.10022296571715825,-0.1440046082211955,0.42028829692856234,0.7636518043132503,0.21191267100646438,-0.1382579055192025,0.37510742327594404,0.2076348836249813,0.4135430114675065,0.28821922151179946,0.4753085909317734,0.36832208868886634,0.1865316482071129
Smart Phone_Q9_feat4,0.24654268389514072,0.0009801834990979558,0.3253585558981685,0.25082855839561496,0.10866975319367046,-0.006504958552658116,0.14632937189668707,0.2711505587089197,0.21678271710236638,-0.13051599455386184,0.0994243101690138,0.09556356325293318,0.09004821049936193,0.26614805859733065,-0.05897829087743451,0.12084048682650812,-0.12084048682650812,0.11472153025363935,0.08797146904402639,0.29856336716179094,0.30412522024006716,-0.044783539879149785,0.04208034778957921,0.17897400684102785,0.1342006388432949,-0.05651247701360012,0.22913460361260285,0.19435114385529187,0.19009550278971746,-0.1496636311922178,0.23842034730497041,0.11762292999029046,0.21053441591512956,-0.10174274715119286,0.07884870721463104,0.1258226841856603,0.08172729571298057,0.28055568365734423,-0.043627524111407204,0.1401211507917225,0.205575416740613,0.08724113029030407,0.22203678785835163,0.07011719365194467,-0.0723631437218156,0.08118826607675182,0.07674489723111637,0.2586202861423751,-0.0855356738890421,0.11784255315574675,0.27175250954740016,0.2851408594616248,-0.1280675551179363,0.08720839222838038,0.14182523172610387,-0.07275648010972792,0.4157451532433568,0.2254163790205448,0.46460176991150853,0.48296795567773093,0.17047733731042772,-0.04478353987914975,0.3048471194541896,0.4564285468523519,0.2850110539306133,-0.05822192503607815,0.2193802962109945,0.2413831211978919,0.2525117427670077,0.524099323081453,-0.0512794579395486,0.23310726509352586,-0.026179941002949833,0.17394884382446268,0.33729960102358214,0.42164118573373827,0.5279598644543293,-0.0470360434191801,0.2661480585973309,0.35915359696133603,0.26024760982608663,-0.07236314372181561,0.2892716670279548,0.31641563379920085,0.309052347929521,-0.0408443406236497,0.39540906348478466,0.2972893468926645,0.35915359696133753,-0.0796010960805116,0.24706362707701365,0.3800490009990141,0.2597988351630394,1.0,-0.08691662858029127,0.2193925514976625,0.42020352410822415,0.2270074886558302,0.3141567013624054,0.017638516282192238,-0.06758338227557092,0.22372695226278383,0.24854274528021772,0.570701697019882,-0.0659329285220933,0.248474932597518,0.3513676547781192,0.3727171349653726,-0.0009801834990976858,0.2902933672164478,0.27763393771922557,-0.040858143651295524
Smart Phone_Q9_feat6,-0.14212330987337635,-0.2276085964755516,-0.0575911070594408,-0.012720477672064223,-0.0867011441835347,0.41351371695558153,0.007173881755178543,-0.0812123450681333,-0.0283604285117001,0.013865158616756272,0.023232802255125272,-0.1650788426180904,-0.2121001540185167,-0.16153761337510378,0.4135137169555821,-0.03861638941718062,0.03861638941718062,-0.05148360351759562,-0.09688837233657151,-0.06832391976881348,-0.08297194126316879,0.3441787720851076,-0.17217636252512378,-0.10038893275339963,-0.025105946289877952,0.3086148419963615,0.0992676194694152,0.08692854973103978,0.008526285965902838,-0.06796242788993236,0.03204348214748968,-0.24633053387500142,-0.15446811949202785,0.21359736381777014,-0.18857242536314325,-0.0723523089252019,-0.4081923571592524,-0.07953328755450048,0.5897308184209319,-0.09182218607397302,-0.2010804540705375,-0.27651743653243865,-0.15710924075297245,0.22135550103785878,0.4271429212701842,-0.20997945267855442,-0.235411755647181,-0.02647663332378083,0.3754838073464291,0.046512334393672805,-0.004310776869411307,-0.011430748921480402,-0.008541288600499032,-0.146520295641633,-0.028619732125110195,0.12667857355665696,-0.04946135129766668,0.08850636395565802,-0.011795828164468313,-0.02467576089917323,0.07758248266300755,0.45822431682896336,0.005450562559881603,-0.04096842757562952,-0.030625054500313064,0.3290142295463011,0.1669580186814523,-0.06729696526817759,-0.05817266831823174,-0.030254593494799364,0.5899844342464137,0.126607267823982,0.28868737349882445,0.06932775278307023,0.09764085396494997,-0.0379749227420647,-0.052085486382396524,0.37782400660248655,-0.052219653540720945,-0.01972772369208544,0.00952562410123368,0.5008547731461394,0.16366873997802103,0.07651643140974314,0.16209658631165927,0.08632777838812958,0.03086688389645659,-0.10378279750044798,-0.09510839422079133,0.4370468821760273,-0.14244958141988695,-0.1482551188354689,-0.24693239916239912,-0.08691662858029127,1.0,-0.004310776869411346,-0.10613065737181422,-0.046680031830994756,-0.061980817014143846,0.1600389896962487,0.5819889022887986,-0.021211497790502534,-0.03399433010513882,-0.07240749311023281,0.5986676674761348,0.1343214575190873,-0.007887966148203446,-0.03837344097739335,0.2276085964755515,-0.09180354619209197,-0.01733210633862113,0.3979114925160224
Smart Phone_Q10_feat1,0.032811549231331436,0.14412296172903408,0.17262579805172448,0.0653150888810702,0.00193553086673803,-0.03019643180314973,0.19404025761746221,0.08716243576130278,-0.06330659594062925,-0.0351556462218167,0.15741670749773204,0.08763264328412738,0.06207107759539499,0.040049983965573556,-0.09177679553653931,0.1805862978438249,-0.18058629784382485,0.07427678328458145,0.08205470917196718,0.10224823037000673,0.07766049386757319,-0.09306785664256624,0.07385978155302748,0.17534889146126847,0.07619860662866049,-0.10781425480358471,0.17783214582622742,0.12970238954990118,0.123086759271617,-0.10382575334230515,0.17977322870493717,-0.06188116609163159,0.0317421208594463,0.020955731320500832,0.08352176872256745,0.07342650437441939,0.04543381048768091,0.03019505651645342,-0.05720417575913134,0.5034849028832343,0.0501171618905039,0.030168958991126555,0.11307621660004467,0.028800244509236173,-0.09900508459701474,0.09235177390378979,0.12822041202951287,0.0901430435082413,-0.1331030441337914,0.1569279408469631,0.09365213711383821,0.09959184584908423,-0.09794969657277346,0.13402693439352392,0.04321518081926838,-0.047484579112307745,0.34995524593926847,0.4695381173958599,0.24557253052253217,0.2615683660630095,0.31732074959138806,-0.09306785664256645,0.3825091082742741,0.19735471902166693,0.16606158434733506,0.1383549334715889,0.4185327631079747,0.3940006885922828,0.38358990911220586,0.21204912027248254,-0.10656748557852118,0.47846847222096206,-0.04240723875102698,0.42289960705524876,0.27031689972492995,0.15158749991628187,0.2046860357484801,-0.0597993541704623,0.3143545911260121,0.20929591282129972,0.3040871026592015,0.05512863538318376,0.40065567294209875,0.2759143440333496,0.2581573472405652,0.19020261010965464,0.3781461807764739,0.28269161178070024,0.1567548226732149,0.14003547911742983,0.2737534049443145,0.23305209517052772,0.4069275721418102,0.2193925514976625,-0.004310776869411346,1.0,0.49071099550640424,0.3550622489734878,0.4414957692107832,-0.05979935417046233,-0.14044982933497174,0.34024464323128617,0.43917447686647665,0.1237544775303261,-0.08129080025046563,0.38940112823437856,0.2924931863669584,0.279879589006215,0.082054709171966,0.41584100689414133,0.305604650534473,0.0555251000755079
Smart Phone_Q10_feat2,0.21009169715223855,0.11453115002716256,0.12522753306340967,0.04453556007809578,0.08865327438151716,-0.054939985003398695,0.05714572952589193,0.14382798318954668,0.07888567534745848,-0.035394461265516194,0.05121919822295929,0.11804004641002523,0.12034961237344143,0.2775358060559496,-0.11785233376123312,0.19260859589175117,-0.19260859589175106,0.026148409893992915,0.1343133580694784,0.1770534129056159,0.14348776315052994,-0.08948792191715435,0.1329591919378652,0.1703434652270717,0.021724684092276434,-0.12007895604315963,0.07948923956239902,0.08802034810753019,0.09258965608483102,-0.022761177618694183,0.14894518247873165,0.08276297079890889,0.08326288823588862,-0.05831557165069879,0.07151862765181409,0.07460255295802781,0.13932891207790443,0.1330387300166158,-0.11843283735839616,0.246163608276205,0.37515643799177734,0.06505891645669813,0.22830909623419562,-0.029423194619643652,-0.11835377472209001,0.12152524640326196,0.14779849873126855,0.15996598841347334,-0.1481098573894013,0.06239035155812928,0.16113479121166074,0.10717247473302277,-0.047624272696357446,0.1114539339479034,0.10057191083635525,-0.09069573444650281,0.5888001972726588,0.4061233013669984,0.286472260517759,0.30673916841054905,0.33090888737718616,-0.08948792191715434,0.307601007311989,0.26679236545245394,0.3478927058087574,0.061647325150769115,0.24397398494567715,0.4823395819126102,0.49990585871466664,0.5403924893943575,-0.10246827607714011,0.4702369669198825,-0.06122902481745265,0.39644371533825723,0.28769286071197153,0.2502736374480115,0.25715296553067135,-0.05521850668539803,0.3242421099958223,0.28228775016562807,0.27132272084309556,0.03911386201872386,0.17998883455750972,0.2188770307616967,0.18092817483260418,0.27558587999518347,0.3771864864233256,0.45685810333837285,0.28228775016562807,-0.02158691677250026,0.29416561594509233,0.3061543453799119,0.509927937817475,0.42020352410822415,-0.10613065737181422,0.49071099550640424,1.0,0.3906283453049392,0.40152723165853793,-0.05521850668539791,-0.13504730649461769,0.38336072188480513,0.478840489884661,0.35399028192252935,-0.10328205329243917,0.338288756674109,0.33139792326395906,0.3368096085906165,0.09876414262710154,0.5049784989377619,0.40691803386380915,-0.04738187521844632
Smart Phone_Q10_feat3,0.006467900449940017,0.25745312022436495,0.10707052543013133,0.037616587392731105,0.13852744986473303,-0.13305368057752023,0.10330132811791848,-0.012837228463493845,0.04556283473434843,-0.07009580191666201,0.12738874198840217,0.15465891370003237,0.1942949170323656,0.10549469309185922,-0.18601254686002103,0.11584029433261438,-0.1158402943326143,0.02777454539718184,0.0717208500144737,0.08394874638195196,0.11510223020626187,-0.14124350140358533,-0.0496098208758257,0.19729409487149985,0.23021396861041835,-0.16468594161966646,0.13873336826327867,0.10829687953946945,0.08816262379880418,-0.05562006236376462,0.07824483737894797,0.11366372425528776,0.26228306581553296,-0.12255527085699391,0.09715734416112054,0.09055624423223116,0.1487506118674152,0.045825225392720784,-0.12279814705357321,0.13375167831800105,-0.037740100906755565,0.2751511546845316,0.10996260301272154,-0.01238404749013315,-0.22822724196035654,0.10185797086147344,0.2630919601518239,0.10291590466947713,-0.17376509220901015,0.06344943006826534,0.1833178093562395,0.10163632529108434,-0.0035742486653928857,0.008801532851295379,0.02782712821483961,-0.005041157703629939,0.35302655393450666,0.7165392891231454,0.24952216580940106,0.22862679961023993,0.6053439575738037,-0.1412435014035853,0.41527938778633877,0.2233943694476054,0.2736272060850134,0.24202183645958728,0.47566487644304284,0.6000589545610444,0.6931793734026063,0.2967150866733309,-0.1617310781819606,0.6708083839684381,0.046890071427269676,0.6299338938895991,0.23277006616958945,0.23870914435542614,0.190004460250949,-0.11571121167390079,0.3413955571104085,0.3796546499148154,0.5412990807637539,-0.09567285982978141,0.33467242761066557,0.39800274273129715,0.34663297202171617,0.3620104836969191,0.12474519606730196,0.5818774650697796,0.4097780680392041,0.14472252422347698,0.30588242355302253,0.2732382617502641,0.7263438942514038,0.2270074886558302,-0.046680031830994756,0.3550622489734878,0.3906283453049392,1.0,0.38488313955918235,-0.11571121167390071,-0.21315227815974438,0.4457651793038957,0.7670206309108901,0.18469951711747912,-0.08812987092569642,0.44579897279191066,0.3475264707721203,0.3451576059414112,0.2662327415192412,0.42881156540604204,0.4586727680041818,0.23526087878032484
Smart Phone_Q10_feat4,0.06198491787433818,0.11914881432693022,0.21931854122996908,0.1463981848950719,0.24420176754547512,-0.04090497123908076,0.11506230503122321,0.12526896493894876,0.05639328776612543,-0.026571464227261244,0.0810940647300933,0.14846426549325117,0.176239816063844,0.13368506430873955,-0.08125416841241395,0.12104448107545333,-0.12104448107545329,0.0715009688659626,0.13164782015247398,0.11662516712009315,0.15698672900366642,-0.06169811361618795,0.08718168433545914,0.26395736566334577,0.09927441515591998,-0.12718006336890336,0.09547463781905335,0.11736212383953122,0.14108121160783038,-0.037557992918855115,0.08313708983503018,0.07515782116301876,0.20348642206201265,-0.016958548178073442,0.06869531405521227,0.1580794067461315,0.15258467127819353,0.09561562666643905,-0.0839095210864499,0.26201213106545507,0.09754663674581283,0.14152059040109746,0.34464304686455327,0.1213118698538666,-0.09969442958330592,0.17712319039077648,0.18233875803134192,0.07962050076299215,-0.11784217460443103,0.021453934786641482,0.07913760365077108,0.15835309444207263,0.030617701795552985,0.03238788079648171,0.050249925803336856,-0.025702241862157423,0.3223674123150868,0.35460493997165743,0.3484644277747239,0.3781268511706122,0.4020444913924803,-0.061698113616187884,0.2860309192395238,0.27431731456748387,0.2671749133639733,0.03653607666189457,0.26216407162441724,0.3280025929970133,0.419038581548147,0.2924660933787715,-0.07064751537436607,0.3346603413998335,-0.06322828917311897,0.32438875260198724,0.17564044529659012,0.2851074030429852,0.32532212188099635,-0.06480137922914844,0.2135660163154446,0.2499945313700727,0.34976892288853045,-0.06603017103564107,0.2501634640008999,0.24051798683894415,0.2839902132043555,0.12228730504355212,0.24625109551497554,0.3333680265298984,0.31884734994923547,0.026115840997678098,0.2822120490680235,0.24137826200385734,0.4140424699756281,0.3141567013624054,-0.061980817014143846,0.4414957692107832,0.40152723165853793,0.38488313955918235,1.0,-0.01507008819282525,-0.09310937030562255,0.3145128389901114,0.3524087070530154,0.24153940897424878,-0.09083554640793481,0.1445929625154862,0.2730649603873822,0.33384982904642996,0.15444751419605557,0.3180595024993156,0.30188948115653463,-0.02058194641642274
Smart Phone_Q10_feat6,-0.04007316022734399,-0.09247300497798255,-0.012308216692591733,-0.03212462831016175,-0.04967448686004515,0.11294280793690249,-0.03244855405366686,-0.007953559537197315,0.014889470478243752,0.016847049215019783,0.12278054303289614,-0.12522862571045076,-0.12998116147804323,-0.09924990417255247,-0.0391842394883129,0.006444240777830903,-0.0064442407778308765,0.05521850668539791,-0.07944863807967593,-0.06734018351220486,-0.04490132550669388,0.06843298659558067,-0.09962153657443032,-0.03900382256192546,0.09329903614147116,-0.009435641951204774,0.10987502716885733,0.13610690940962117,0.14907119849998623,-0.15870276356818394,-0.003723471679590585,-0.1722921708075796,-0.0466252404120153,0.09455508953524398,-0.04479548274070276,-0.043852900965351306,-0.2298453025818721,-0.04064528553143515,0.11508290801644953,-0.11580342426226382,-0.12727982312304228,-0.257955322247596,-0.05889161201907983,0.5590169943749439,-0.048076923076923184,-0.052697332550674124,-0.11357826146610597,-0.08100925873009801,-0.001671427730939402,-0.0585366132238556,-0.02184976402382282,0.10825317547305573,-0.03052414315659415,-0.05325537018725428,0.003920995820996988,0.05910791133533222,0.030220402078190708,0.11494010542801311,0.017638516282192228,0.04033194845630949,0.027847028834392183,0.06843298659558061,0.03368801114758395,-0.04380479025315392,-0.013702201785785378,0.14227759830611808,0.1709352016769253,-0.019753978009021227,-0.09344511656416817,0.005305954499724897,0.05241424183609558,0.10527936095153938,0.08231307598356431,0.12496568186259928,-0.009435641951204856,-0.04268673604765712,-0.02818672605010609,0.06250000000000049,0.0136896419548348,0.05113198801161316,0.1082531754730547,0.015384615384615464,0.16249999999999856,0.0625501225297754,0.1919648300728153,-0.09699794920789646,0.08923457102128929,-0.07647452846931165,0.007866459694093853,0.14989319430782505,0.05449353118164054,0.04787928346391269,-0.10022296571715825,0.017638516282192238,0.1600389896962487,-0.05979935417046233,-0.05521850668539791,-0.11571121167390071,-0.01507008819282525,1.0,-0.044901325506693915,0.06570346812152099,0.03327020414181032,-0.03918423948831295,0.025031308716088427,0.006137857701753036,0.014940357616680064,0.1887321913221997,0.04949259421356825,-0.07043334258443505,0.0682566894833701,0.16444211337939763
Smart Phone_Q10_feat7,-0.12883260161981044,-0.28725932903870405,-0.09063546003584134,-0.04615802856115604,-0.14064957210354628,0.435509260042546,-0.022583237860671235,-0.0868528889422676,-0.03291357344324583,0.047701152303312976,-0.10302711459543921,-0.20368506289612565,-0.2345388858256696,-0.14260647212031843,0.5448005572395349,-0.118056820746028,0.11805682074602801,-0.059927242256986375,-0.11415517310332937,-0.09675723198598425,-0.06451612903225852,0.4510235903836061,-0.11998537663468793,-0.1331005732972346,-0.10378530001545873,0.35927456036208755,-0.08557607263641429,-0.04524245968631832,-0.08032193289025069,0.0738988905489012,-0.09362573578414185,-0.2475566989979531,-0.14236038656660793,0.26179911132818773,-0.18236480736046104,-0.11026698931685112,-0.3302514799172221,-0.1186267677373655,0.6132980134238685,-0.1160159327168631,-0.18288104859142912,-0.2963628616497027,-0.13937076770769694,0.040160966445125304,0.6603948797599926,-0.2642978506901585,-0.2790092055684369,-0.08591246929842246,0.4334848758307952,-0.014718880536773345,-0.08592224853433619,-0.10369516947304298,0.07675217131048066,-0.12328153713949178,0.00563385310940734,0.037426230638157254,-0.09987049774428153,0.003498958025489559,-0.02111980696111596,-0.05454179225467402,-0.036164504483756,0.5921020594135501,-0.054650087636002986,-0.06294058066909804,0.052501079256912,0.2606488723572283,-0.019736272622695002,-0.1023294586433807,-0.13426590706747674,-0.07623820483707712,0.6966268044252577,0.035716492683897975,0.350588795554522,0.04068065449896937,-0.05084073967388036,-0.06133411296301355,-0.04049988356300225,0.5612665688336693,-0.007376196833809542,-0.08194575641587874,-0.07777137710478244,0.5236185343703711,-0.03592106040535516,-0.05002458002094775,0.016584306946612126,0.2438988434884698,-0.09063546003584141,-0.1354177682839461,-0.08194575641587867,0.4446408247397612,-0.11076389723517455,-0.023241549100977664,-0.1440046082211955,-0.06758338227557092,0.5819889022887986,-0.14044982933497174,-0.13504730649461769,-0.21315227815974438,-0.09310937030562255,-0.044901325506693915,1.0,-0.08434592424542912,-0.11458909709779963,-0.056301577343903585,0.6294058066909767,0.05732437288867673,-0.10733469768527319,-0.10962531783274661,0.25638129041239377,-0.022928490703834705,-0.03035627110287786,0.23627740351542326
