,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4_feat1,Q4_feat3,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13_feat1,Q13_feat2,Q13_feat4,Tablet_Q1_feat1,Tablet_Q1_feat2,Tablet_Q1_feat3,Tablet_Q1_feat4,Tablet_Q1_feat5,Tablet_Q1_feat7,Tablet_Q2_feat1,Tablet_Q2_feat2,Tablet_Q2_feat3,Tablet_Q2_feat5,Tablet_Q3_feat1,Tablet_Q3_feat2,Tablet_Q3_feat3,Tablet_Q3_feat4,Tablet_Q3_feat6,Tablet_Q4_feat1,Tablet_Q4_feat3,Tablet_Q5_feat1,Tablet_Q5_feat2,Tablet_Q5_feat3,Tablet_Q5_feat4,Tablet_Q5_feat6,Tablet_Q6_feat1,Tablet_Q6_feat2,Tablet_Q6_feat3,Tablet_Q6_feat4,Tablet_Q7_feat1,Tablet_Q7_feat2,Tablet_Q7_feat3,Tablet_Q7_feat5,Tablet_Q8_feat1,Tablet_Q8_feat2,Tablet_Q8_feat3,Tablet_Q8_feat5,Tablet_Q9_feat1,Tablet_Q9_feat2,Tablet_Q9_feat3,Tablet_Q9_feat4,Tablet_Q9_feat6,Tablet_Q10_feat1,Tablet_Q10_feat2,Tablet_Q10_feat3,Tablet_Q10_feat4,Tablet_Q10_feat6,Tablet_Q10_feat7,Tablet_Q11_feat1,Tablet_Q11_feat2,Tablet_Q11_feat3,Tablet_Q11_feat5,Tablet_Q12_feat1,Tablet_Q12_feat2,Tablet_Q12_feat3,Tablet_Q12_feat5,Tablet_Q13_feat1,Tablet_Q13_feat2,Tablet_Q13_feat4
Tablet_Q7_feat5,-0.020467123824574898,0.051349511599186014,-0.04937379465598989,-0.08756242670082892,0.04966447603883133,0.005321796445183258,-0.03797252822976037,-0.06410592360789293,-0.05082645654683815,0.07327941971459706,-0.07755002941324436,-0.019878030166735693,0.051833348147377424,0.016760392978602368,0.016310808994509846,-0.0719090052791251,0.0719090052791251,-0.09862738294223354,0.08968721465216657,0.004042447053485034,-0.07998569795384668,-0.06132975894139056,-0.00811953286738367,-0.08217541765743175,0.05101238939015543,-0.06410223281203446,-0.16488179756663565,-0.17087347923179416,-0.1102338358982311,0.21104999371938113,-0.0812537047189433,0.10353607526873691,0.05565883881700826,-0.0389078726294212,-0.032057630507979974,-0.0039485513410842995,0.2026120055481262,-0.06173481264992072,-0.07574567066955791,-0.11110500193904292,0.09367766369024708,0.029356464626991388,-0.0882582055764641,-0.029174045935666262,-0.009042056309942585,-0.019702575557678542,0.03504102746185618,-0.02672936078732446,0.023683290442456487,-0.047272178936193565,-0.09055407478126777,-0.06996443434756623,0.046093002521351165,0.10400488491248293,0.012658802875466578,-0.07896369241446703,0.05218570514410083,0.5917122642907197,0.24414496309887446,0.05218570514410092,0.4492545556848038,0.16198736903782646,0.29797089991610953,0.00020042404882816194,0.3537332811957957,0.3832020941199093,0.2653121829313729,0.4258178209824406,0.5877892731123371,0.11065654995884153,0.16198736903782646,0.47836460103121886,0.4203890174620959,0.6365521266884925,-0.05390716933750947,-0.03505758297103463,-0.02857743286456443,0.1759753184428401,0.4891351194708567,0.08949421275084843,0.25851064379935,0.2680414637146403,-0.10042986594376187,-0.09562793238585567,-0.10958749541930603,1.0,-0.06475598448538078,0.42860576785505516,0.1678175410353035,0.4650431873665874,0.19089384503678697,0.1434044966764194,0.6516655933898924,0.0074279107125989315,0.14251343390151933,-0.06132975894139039,0.4251012639137326,0.6046465626091693,-0.04982536770180863,-0.02857743286456448,0.10044127139163107,0.3306296169008456,0.5985663752233265,0.036594120301612236,0.16198736903782646,0.22005306933854504,0.04446850443022846,0.26067119314969606,0.5377283487352301,0.5580670819644529,0.4106830551203913,0.2711298481935566
Tablet_Q8_feat1,0.12048548655323033,-0.013284532275666183,0.24300906592099347,0.18335578254228105,0.030143445783812974,-0.044427025496315366,0.17549155907675654,0.219978320174697,0.11301817678144309,-0.12120784411067471,0.12892543392841127,0.03182362393511894,0.024708622527018644,0.15190420270362653,-0.04158876070882931,0.11724343444447052,-0.11724343444447052,0.1015673432238057,0.06389904771414497,0.16511929172472387,0.21376623004338124,-0.0318885592573745,0.006578926659165541,0.06481191329447357,0.08684159817028585,-0.009846043476408542,0.1585539697442323,0.15329457502741847,0.10894620464081918,-0.18170953634578657,0.3007877462270109,0.051659233718342856,0.11533387841585722,-0.12470905695129937,0.0759707441603365,0.13075786109233692,-0.04452615824969804,0.19552462178614405,-0.058129781346827246,0.12541095459678236,0.1267253327142047,-0.07869167489356838,0.12306497937345369,0.07954787827336376,-0.04843907317195954,0.07961364385322818,-0.05395372818155368,0.20439751857388747,-0.060386869795394815,0.18052940459714398,0.16495338440139948,0.1399602609771363,-0.14299935755217374,0.06941921384763178,0.10270016852528147,-0.11364936974536798,0.7932659932659931,0.27024480905461057,0.3697583478985297,0.48316498316498296,0.25603622149140365,-0.010489651556241118,0.33832529135851785,0.7295393723437126,0.2666231678043386,0.029022484821244133,0.45379595778104725,0.19030397603910854,0.21065970343665685,0.5865319865319862,-0.010489651556241118,0.38847638398479145,-0.040109937291872635,0.312376709408704,0.7095383039540145,0.3548437851773995,0.4413095267050736,-0.018228276635825196,0.2737109211084515,0.43639180279973055,0.2753176685290066,0.0851661558431529,0.43568605735379456,0.38641080853112053,0.5261179946553229,-0.06475598448538078,1.0,0.28058995814725335,0.40978756345894024,-0.058129781346827385,0.33961621740672165,0.44701308145082164,0.23956923639348388,0.7762501164734952,-0.021082905239406056,0.6207639535435578,0.4470130814508207,0.2765164680372047,0.6368760577816138,-0.01485890662306633,-0.014858906623066444,0.338325291358518,0.3059712064718849,0.5562609743146437,-0.010489651556241118,0.43932076364895517,0.5790403911475959,0.24300906592099217,-0.048439073171959404,0.28711656639570143,0.359496492983602,-0.040109937291872594
Tablet_Q8_feat2,0.05616087311242172,0.13674066544247082,0.15190903071566902,0.11213496811644333,0.09995020736500833,-0.0868510417224568,0.08439855909305534,0.12460928633364249,0.06445906246868768,-0.08153732855473032,0.05630676689931558,0.0727470665158833,0.1441122012925827,0.08228162531796929,-0.03375988543447023,0.0033110885043253777,-0.0033110885043253777,-0.019146421701530608,0.1385793041713719,0.09705882352941088,0.06132529647729452,-0.06233941074360132,-0.017905518431699432,0.055461025470280104,0.10613085460185398,-0.09888684721889078,0.0980769458605248,0.02333187772940411,0.03756799394041599,-0.006743964205292354,0.022710366838174248,0.1939077024142335,0.20329663579761087,-0.15561265861706308,0.08568511534056791,0.13806219835636688,0.13884497794805054,0.06593793068658353,-0.11363875948636809,-0.0033110885043253686,0.04195981894921782,0.12495729398526143,0.055472432416146376,0.005614935851714594,-0.0946942523848211,0.155637876421571,0.1449260768215524,0.1034680805754654,-0.08353525980868061,0.0864102037778964,0.0523853442117236,0.1340781667301461,-0.04702800451836714,0.11489817096453038,0.1489137521690871,-0.12818170287318112,0.39606062456978275,0.6551947456175381,0.42311837585803047,0.3960606245697826,0.5918678009353354,-0.020506373199364603,0.5162815126050413,0.30219771493803005,0.5212255291110753,0.12053904159412428,0.5485294117647053,0.5935133589564867,0.6304156785136971,0.4537959577810475,-0.020506373199364603,0.6532810698157459,0.11809732473113017,0.6737461802393693,0.2885104769642301,0.2769327162386328,0.2257436319226524,0.06855442240221131,0.4798646699546086,0.5093674856957613,0.47451159741027304,0.005658022918788694,0.48188347598649284,0.3899991265996353,0.46760896464148205,0.42860576785505516,0.28058995814725335,1.0,0.5884244938508495,-0.11363875948636797,0.5902982933999349,0.5361148659363704,0.6647039459600451,0.3273271036721574,-0.041215279711448116,0.3021977149380302,0.49637868441959976,0.6689934107361256,0.3935888685381143,-0.029047893813576586,-0.02904789381357687,0.6452731092436971,0.660518113263225,0.35870048222828455,-0.020506373199364603,0.5912530849497251,0.3903507438571772,0.5260861253377089,0.1544869088906643,0.5467995541233597,0.6123974431902517,0.16722453163147782
Tablet_Q8_feat3,0.04896107944310816,0.117327990662186,0.18312289212518054,0.23754638378975118,0.11253521190368936,-0.06218791815739549,0.1546651494092701,0.1769903392531316,0.015308030268209996,-0.057602224382744906,0.1505734404661937,0.06399918797988385,0.16657529245274127,0.1685847296388955,-0.05821498104667599,-0.04444973575551864,0.04444973575551864,0.014549725905937148,0.06421589205644507,0.24814416493686867,0.19262009518251297,-0.044636864410815116,-0.0854809362150184,0.16589554014341332,0.1383463313392205,-0.009580520397143404,0.1836964263474447,0.14751003538997204,0.16985307652256304,-0.11916181491283713,0.16538870726211602,0.14584705400668246,0.2959637189177323,-0.11640813303446447,0.06766732628463709,0.20276667007399327,0.0747299050911565,0.1554855594837067,-0.08136871745338017,0.04444973575551889,0.06339045337460066,0.02223138806082781,0.1885407826091016,0.022379336032729107,-0.06780388928553777,0.1882986513413596,0.1226444726299017,0.16538870726211619,-0.08452813742681893,0.09045792606341795,0.1855580377227624,0.15296970083396988,-0.06075854919946539,0.058742741657774544,0.1355494814044296,-0.10122776957894046,0.40978756345894024,0.4720079935505232,0.36552479340402294,0.5620935949140171,0.5029648942967887,-0.01468317055197009,0.46081937050810595,0.5163258351145718,0.2811467326845101,0.15844298245613944,0.5458894527366003,0.5195707220932252,0.49670464221356164,0.4097875634589381,-0.01468317055197009,0.36875345405336185,0.26784944431955954,0.4339297458057278,0.5041495350486586,0.38676153833418736,0.3152713609912274,0.11191016734206913,0.2617490534388108,0.5062214123095129,0.4526111564764852,0.042842821669640714,0.4404075207457501,0.5194682219953605,0.49301746002240265,0.1678175410353035,0.40978756345894024,0.5884244938508495,1.0,-0.08136871745338042,0.4074112155035498,0.5051706964416554,0.42858627683629386,0.46712495884963195,0.08969900500587767,0.35605077810732305,0.4003464965041184,0.51580220295023,0.549682386157079,-0.020799152287615495,-0.020799152287615568,0.5884244938508484,0.49081418991668074,0.3941562268106065,-0.01468317055197009,0.4862315173722782,0.5688535557983283,0.4523266968295537,0.09653132658809332,0.313989507294419,0.3760454564415092,0.26784944431955826
Tablet_Q8_feat5,-0.1088173893966956,-0.0049731809990612415,0.006482751350872285,0.02865462135192275,-0.034000898066513977,0.022236913641119144,-0.015889922623643808,-0.09225487338172027,-0.07063820953881132,0.06981785337700484,-0.03215331214658943,-0.028789264750720727,0.05205967809621941,-0.02212911086193019,-0.019317915894514738,-0.022012274676374097,0.022012274676374097,-0.03827113831515696,0.007762010250769522,-0.04244059793062349,-0.07180110332474536,0.01201578601225043,-0.05656982389808268,-0.0768508377402302,0.10777796130812857,-0.04513144187124774,0.012751687057883456,-0.01844293448094467,-0.000709597582672969,0.025725076006770365,-0.05720700653438156,-0.03846073103373445,-0.016263698588029493,0.10107262683124447,0.02018310117099099,-0.04795943042700569,0.07773338326675297,-0.06397572605397257,-0.02176139272913468,-0.02786055429518971,-0.017462588987613624,-0.012751687057883678,-0.11448673923957696,-0.011588381268009406,0.05391010012154814,-0.07849757814887451,0.034878618056092145,-0.05720700653438166,0.010053178405220173,0.017470947387813265,-0.03505067335398355,-0.009951054735526514,-0.03686505982837503,0.10147065392742914,-0.019616265090318552,-0.030193158602593747,-0.05812978134682735,0.5394046104118718,0.1802361662053779,0.06934052489228672,0.3143159709455866,0.18045227959237364,0.2779511290702318,-0.05505414681976647,0.11357226182151138,0.5290496121639919,0.2423520482923587,0.36115141718219756,0.4903821919188818,-0.058129781346827315,0.18045227959237364,0.4656062770049601,0.31037934777166504,0.5337336781507377,-0.04839107908741982,-0.031470290334549254,-0.025653226293637685,0.19856254615846344,0.22872981931045605,-0.06389347796399099,0.3416931246241941,0.44531674797794857,0.21068435869963043,0.272711273010006,0.18126297405695496,0.4650431873665874,-0.058129781346827385,-0.11363875948636797,-0.08136871745338042,1.0,0.1474566080508377,0.1313108533411808,0.5118757381329236,0.0192006701725558,0.26291544188285,0.07908571884426904,0.17517639412000877,0.49440591166559145,-0.04472695076831519,0.25561607628303085,0.2556160762830319,0.1711538867366128,0.5502780191643413,-0.04076227782758481,0.18045227959237364,0.2302433455570173,0.11357226182151121,0.3068910026290226,0.4665239689188852,0.44451132613563993,0.34126888207643635,0.3103793477716648
Tablet_Q9_feat1,0.002197093129723989,0.10799281050032514,0.16986378254824913,0.1054838458270525,0.08274856752960887,-0.07364766392940034,0.09898654415602266,0.042161667287205634,0.04994879393875458,-0.07319674851446911,0.08672088423078105,0.047944598100255024,0.15761774471253767,0.0721067775714584,-0.06894260954243144,0.013858647873031161,-0.013858647873031161,0.03031027576184851,0.04978339200527913,0.03813017617330437,0.03959780650642197,0.01649125242942915,0.01090603240252009,0.015275431362017883,0.12943080936592904,-0.11086644427096042,0.1813679683525933,0.1481283238306769,0.11552627001038007,-0.1140260595660904,0.04384066529437838,0.12806342264217432,0.125389060108307,-0.10607155311350858,0.18331619955511855,0.08988626097468429,0.09121510054613116,0.06537001246913918,-0.09636302572801508,-0.013858647873031187,0.0033665927911303325,0.0732272135598264,0.006791074251999527,-0.00501612220392327,-0.08029852420158047,0.11297306430690492,0.11515706844263712,0.07456916813769832,-0.10010465122875623,0.08865211639071356,0.060437310764055986,0.1895413575581998,-0.06814493557772926,0.10082459095335414,0.11815731731012478,-0.08348957357066668,0.3396162174067217,0.569660562043761,0.4024081517667129,0.2737109211084505,0.5078480730897618,-0.017388927661038885,0.4430534621394999,0.22455212212126918,0.422067861931934,0.11608689137407,0.6639207090301524,0.6188636284134713,0.5800273162410993,0.2737109211084518,-0.017388927661038885,0.5833963628422317,0.04566698572665179,0.5639151601931338,0.26704361792518316,0.3265805540744798,0.2662144126321192,0.08871523948167928,0.4117163974815186,0.361216592432831,0.5073087401843231,-0.04975570833729585,0.6244781089376233,0.5200639238394553,0.5664758035603885,0.19089384503678697,0.33961621740672165,0.5902982933999349,0.4074112155035498,0.1474566080508377,1.0,0.5051559776049349,0.5704848449075278,0.31743185078649716,-0.03494959886198023,0.36325936858249447,0.23300116311289423,0.5228917846478845,0.2951182578109632,0.12079123704838134,-0.024631938535356338,0.6271095012150434,0.552780943012564,0.23814867849045884,-0.017388927661038885,0.4982887385592232,0.37226969374857394,0.6746488578647563,0.06192251577852642,0.4693438533428422,0.5340385048206351,0.1578251026713083
Tablet_Q9_feat2,0.12002351697584647,0.0934984906952518,0.15837580336343962,0.20621396019075056,0.09113483898357383,-0.0672689071422944,0.14353626933932798,0.20135515662345432,0.02280388665919986,-0.08649830299447647,0.0987387581795487,0.1156858977686952,0.07938813993918144,0.16534228797247952,-0.06297136598796939,0.010517220243814572,-0.010517220243814572,0.03456336743140943,0.0428816240473582,0.1784892322854343,0.11277599181481869,0.02658051191425002,-0.04058669884272968,0.10398679527781693,0.126263057134712,-0.06201147654242951,0.17411551602365333,0.112248335820323,0.07850219842660736,-0.1235800934236905,0.07066214838275879,0.14437209963342906,0.2511270562977777,-0.13449752822968342,0.13567629653593638,0.21378873222873443,0.010517220243814586,0.12716373199385017,-0.08801685055295634,0.07298588186440311,0.049886256430655224,0.07322698822999951,0.0951007749279207,0.05580146239686226,-0.07334372443038248,0.05387506798307997,0.06770781071219924,0.1370024528277339,-0.048903554117405566,0.19756391186210662,0.15294839451989015,0.17753337657866755,-0.1383803779360159,0.15126782653853874,0.14527917051712746,-0.12575379532504996,0.3758710306444959,0.5155103379836256,0.3325889537018646,0.4470130814508173,0.3801724261413439,-0.015882841324822167,0.49637868441960176,0.47576677747432133,0.3607017721373333,0.033461796722732015,0.5361148659363698,0.47009187852776685,0.48058127001412204,0.37587103064449573,-0.015882841324822167,0.5555071691017129,-0.0001971825149854276,0.44811180063070755,0.4651885584649626,0.35754847096709735,0.29145812571654367,0.2291655696958714,0.36907857035891384,0.660759961583025,0.3697674023932085,0.03382649015185409,0.5445602337134451,0.42499238917628396,0.5379926096449087,0.1434044966764194,0.44701308145082164,0.5361148659363704,0.5051706964416554,0.1313108533411808,0.5051559776049349,1.0,0.38209946869322603,0.5094630921344068,-0.03192255117230457,0.40090239988097576,0.36347687400318884,0.49464543130816707,0.5081634992313704,0.29145812571654284,-0.02249852198513681,0.5361148659363699,0.5309155724116952,0.36334531060484593,-0.015882841324822167,0.5565823090984988,0.4682119119879756,0.3679506810900643,0.08017802602503245,0.4204531675632028,0.5591795861381613,0.06033784958552337
Tablet_Q9_feat3,-0.0017859388168723195,0.13239245430887914,0.1420473289639155,0.12936055477421757,0.09926770914467316,-0.08046974856052098,0.0345468132634958,0.014438548250490672,0.04316648289328129,-0.012604400200811442,0.051382487694246,0.09054569138474253,0.17562057203445383,0.07418549985510181,-0.03218764773603718,-0.040085342595641955,0.040085342595641955,-0.02744374924520357,0.11482553163311622,0.062513214317259,0.04501241363086457,-0.08387401750629717,-0.032655279183111036,-0.006908221098088337,0.1629676436867693,-0.12417893114030168,0.08021893226103467,0.015493707736043303,0.05868371204586734,0.02135968818471872,0.03929780261107299,0.14258114361884577,0.14494560888601693,-0.09532538591964718,0.11819931650580497,0.07320262290384238,0.25335609232208345,0.04774957044119679,-0.15289427969980976,-0.05161510581614742,0.04261140344492842,0.08275526614869903,-0.016970954567152443,-0.022001117762316915,-0.05996847794378932,0.08437045116948248,0.14485198157198223,0.08300948884875235,-0.07476007347547514,0.02542777732331211,-0.0007142758898976278,0.10756708759016403,-0.03287138307124621,0.11838280526128872,0.10845128187134935,-0.10898758452224024,0.286444797625352,0.8880017286574716,0.44840812547361397,0.3333203588572186,0.7525346126782785,-0.02759012130846456,0.612339534512848,0.21209521668258957,0.4816789145840099,0.39405189704922283,0.5599751230656477,0.7163317230608057,0.8469195914034775,0.33332035885722,-0.02759012130846456,0.7847586346269665,0.3332543838347645,0.9404321616163595,0.20500791287228626,0.2058303972937187,0.16778408154971505,-0.047944429891709946,0.5405976695855818,0.2461485979928287,0.65172877293173,0.18221965197896514,0.4316030605072983,0.46256136974079487,0.5258878398244228,0.6516655933898924,0.23956923639348388,0.6647039459600451,0.42858627683629386,0.5118757381329236,0.5704848449075278,0.38209946869322603,1.0,0.28668544685766206,-0.05545273929942786,0.2614234223807364,0.44662341637684577,0.8857913806899915,0.23242250394458108,-0.039082235862985475,0.06435092284336472,0.6385217402364471,0.8817435827160904,0.26660433541148126,-0.02759012130846456,0.5369864167225492,0.34000185898900237,0.611550185115063,0.4795281587959442,0.741064315560827,0.6666890958140959,0.3332543838347641
Tablet_Q9_feat4,0.1663452797937818,0.02061818732125931,0.2844870954794929,0.22125871020236978,0.07597397476079418,-0.03960361783925539,0.09623325775005488,0.2570279362297403,0.14877520950633874,-0.05844093560530721,0.10670747373131596,0.08721414728447464,0.039015951583039596,0.24010223679047601,-0.0370735012556109,0.05944990780239571,-0.05944990780239571,0.09054025564501714,0.08966831905192353,0.19865947137080822,0.2474656208812048,-0.02842644314277243,0.005864657700833168,0.09567496582204378,0.08587690395934855,0.003933119279849295,0.15913781525822893,0.154293222471147,0.10586659896938133,-0.1210864794775286,0.24665015033160373,0.10372126349755004,0.20012065928540665,-0.11116949148447537,0.11786138081975324,0.17625911239645406,0.014385409789221478,0.2373969912524781,-0.05181867612834321,0.12080808425030155,0.17865024538684424,0.01884145353694887,0.15894236102530485,0.02605605315511952,-0.04318008061442506,0.05436349285683151,-0.027062571874380846,0.24665015033160373,0.015027741057789255,0.1609294673352958,0.15684110965250012,0.18043758679116417,-0.1274740283529678,0.07018570346441688,0.1908641472795455,-0.13464638472981982,0.7762501164734947,0.27128146789641655,0.5135984969637204,0.5458887962633787,0.240386494299523,-0.009350798232818425,0.3273271036721574,0.6988167272598201,0.30730067953500134,0.04284282166964075,0.3273271036721574,0.28747165845871026,0.3077132612217535,0.6610694563684365,-0.009350798232818425,0.34629980465798904,-0.03575523254861069,0.31872971113867155,0.6598997122259501,0.39946065043024315,0.4950575392952994,-0.01624924679716234,0.3174318507864976,0.3890130836622794,0.2581368285248566,0.10158862876254109,0.4194506295129763,0.4416540345059805,0.45455911268272003,0.0074279107125989315,0.7762501164734952,0.3273271036721574,0.46712495884963195,0.0192006701725558,0.31743185078649716,0.5094630921344068,0.28668544685766206,1.0,-0.018793950590095712,0.5776095321927246,0.5094630921344068,0.2772404363643338,0.7154371832328655,-0.013245686670108139,-0.013245686670108298,0.39166091982283113,0.3125690356500912,0.6250969492239055,-0.009350798232818425,0.3162613772133909,0.5683928620550568,0.28448709547949486,0.039671699064503234,0.27906843278290244,0.4166374354158974,-0.03575523254861066
Tablet_Q9_feat6,-0.09016226470108832,-0.02351892689983873,-0.03850658348061158,-0.047617248059399625,-0.11909029906341774,0.09777394339421495,0.09780343710817305,-0.03345962617295098,-0.06417445406081822,-0.041050310100666045,0.046082059351283504,-0.027312731082489244,0.027405737002111043,0.0015243058134411366,-0.026041313461142815,0.010104655694784408,-0.010104655694784408,-0.0041956776241366105,0.024695175827533555,-0.04121527971144815,-0.02604131346114275,-0.019967413149419123,-0.1108513475558858,-0.06590365294886444,0.03059670765037538,0.13668178825854876,0.04927375900986366,0.04641941702752743,0.04363710382162689,-0.056328416508615746,0.022363148202191332,-0.013949200031986216,0.047362521386268404,0.04548431040965977,-0.09330453064245506,-0.025952002561230585,-0.11651286668476195,-0.05486256455998994,0.16314406900517947,0.116512866684762,-0.04752771748625976,-0.04927375900986435,-0.06128641071215319,-0.034210083293341104,0.08606342018544762,-0.02013800490585429,-0.019009397369470115,-0.05308175837003726,0.05892366947527298,0.05558458487900791,0.0757621632166439,-0.06878551152668035,-0.0302972118896811,-0.03818621684977984,-0.04033387835867094,0.08104033594620315,-0.021082905239406077,0.15499212047057775,0.1022936035185602,-0.02108290523940607,0.04085830993458872,0.4975429826737028,0.0491639407986564,0.15031024898590425,-0.028674510483613844,0.32811973692626717,0.13954316130875824,0.11916117259738795,0.10127516551493866,-0.02108290523940616,0.4975429826737028,0.02010925161516942,0.38794215105299173,0.011746966828867871,0.17488124885837,-0.011413859361026343,-0.009304086932770248,0.2805907092918981,0.06821892854790439,-0.023173322006731296,-0.041876973423896055,0.5221194398311018,0.07641243897663044,0.19644089120531472,-0.03567890751272084,0.14251343390151933,-0.021082905239406056,-0.041215279711448116,0.08969900500587767,0.26291544188285,-0.03494959886198023,-0.03192255117230457,-0.05545273929942786,-0.018793950590095712,1.0,0.15031024898590423,0.19080979450718394,0.15874676641515356,-0.016221875308110787,-0.009304086932770163,0.347740249112289,0.04916394079865644,0.1496351318281452,-0.014783940707669906,0.4975429826737028,0.13392198032057723,0.21585534280720334,0.05682826433025808,0.20245756114109711,-0.047617248059399625,0.03933253890190537,0.38794215105299146
Tablet_Q10_feat1,0.1419421685749382,0.02829207114463843,0.32628281709712925,0.20095191729455497,0.01309105153953247,-0.04207640090449327,0.23930855188689854,0.23711131938667965,0.08436015377607868,-0.14993134487396706,0.15703964815955979,0.05792642435822962,0.09159300637674903,0.08095079540717043,-0.039388308111036344,0.11104010894257214,-0.11104010894257214,0.0506203114479877,0.12744196040802905,0.18068533971082046,0.22932748277981246,-0.030201342281878995,-0.013091051539532604,0.034538714793062385,0.10622572205359826,-0.0033234078304869292,0.22159966577831655,0.1743399418288988,0.08665771150738892,-0.1720953229265601,0.2240129690930261,0.03725519457474398,0.17606586165490523,-0.0765757977575469,0.17454387108512573,0.07148874283657022,-0.016635222313493746,0.11565628091729008,0.012015786012250345,0.18686899732158022,0.07349729312282553,0.07254343598672479,0.1398037778958943,0.018857751441485878,-0.045876171979924905,0.06755977153311418,0.033321949467079726,0.12257936804353003,-0.0571918131923824,0.1709776317009771,0.18398111786378726,0.1588433539581254,-0.1354332915659495,0.08927085123184676,0.08554242879488187,-0.10370095297223458,0.6207639535435578,0.2941964197705149,0.3936327800190909,0.4032131159432486,0.27690652563613327,-0.009934646294640028,0.42371009016524014,0.5421327367636047,0.2853925579324476,0.035500664092812564,0.48446627777884516,0.2636922800021993,0.2818814940077572,0.40321311594324555,-0.009934646294640028,0.36792218006645216,-0.03798772893060094,0.29109539739130125,0.6202528605515126,0.3753282858173197,0.46596356088524915,-0.017263822345941492,0.3632593685824951,0.2638514759001704,0.17672709875059556,0.2139879469914247,0.5373249174572716,0.4883531806928817,0.35510613808418817,-0.06132975894139039,0.6207639535435578,0.3021977149380302,0.35605077810732305,0.07908571884426904,0.36325936858249447,0.40090239988097576,0.2614234223807364,0.5776095321927246,0.15031024898590423,1.0,0.4009023998809755,0.3005999023921975,0.6729252100963331,-0.014072724993178607,-0.014072724993178649,0.36295390255163473,0.2850820025532403,0.4352975730068429,-0.009934646294640028,0.46945518785961066,0.44977438773594025,0.326282817097129,-0.045876171979924954,0.2555468187188281,0.2723582991623726,0.05456967409872151
Tablet_Q10_feat2,0.06801614970473135,0.06008284850265307,0.11646082781811547,0.06338782194244724,0.04058669884272953,-0.06726890714229435,0.03729001331238721,0.10726682620731977,0.08213264262847397,-0.009897401977252609,-0.0028116564305735005,0.011839200064047735,0.053153307903305705,0.13595023099069012,-0.0043889133870402865,0.12185468972143829,-0.12185468972143829,-0.025048732576695196,0.14388923465507267,0.0990168692518886,0.11277599181481866,-0.04828386567909584,0.009961441298114077,0.016203258659238055,0.07398691614973998,-0.06201147654242951,0.00922051318788502,0.003283152905416731,-0.029570334833341056,0.05323323598210857,0.10383230060524584,0.11892879619630921,0.11452888782963748,-0.08016760564216699,-0.019166168283886884,0.05576351362306479,0.09402032235203235,0.06220655109183368,-0.04415130977412895,0.045151514494997276,0.17666672600193803,-0.009220513187885146,0.03427590429693824,0.055801462396862296,-0.07334372443038245,0.02823220616787761,0.0677078107121995,0.07066214838275872,-0.04890355411740552,0.12178033717447631,0.06218455988534158,0.12022239171047475,-0.11233330495848287,0.17691068835374107,0.14527917051712744,-0.20296662565463164,0.589297183063471,0.4842395073649795,0.33258895370186453,0.3758710306444959,0.4176886379142118,-0.015882841324822167,0.2579615953189747,0.4009023998809755,0.41445684206265465,0.29552229656658,0.2976977768357479,0.3245364506830642,0.5142504735500276,0.660439233869798,-0.015882841324822167,0.5228052130299553,0.06033784958552257,0.4792011391151432,0.38058376732234145,0.22916556969587126,0.2914581257165436,0.10078266842464442,0.5051559776049359,0.3349435333691036,0.21275690096206917,0.19237202414603854,0.25673241434467287,0.3249366656508844,0.2258581285091344,0.4251012639137326,0.4470130814508207,0.49637868441959976,0.4003464965041184,0.17517639412000877,0.23300116311289423,0.36347687400318884,0.44662341637684577,0.5094630921344068,0.19080979450718394,0.4009023998809755,1.0,0.4313456616493073,0.41693180667930746,-0.02249852198513644,-0.022498521985136806,0.29769777683574783,0.5309155724116952,0.36334531060484593,-0.015882841324822167,0.40142156549510283,0.414456842062654,0.3260357055447394,0.23369977648044765,0.4561597021252779,0.5591795861381612,-0.00019718251498547783
