,Q1_feat1,Q1_feat2,Q1_feat3,Q1_feat4,Q1_feat5,Q1_feat7,Q2_feat1,Q2_feat2,Q2_feat3,Q2_feat5,Q3_feat1,Q3_feat2,Q3_feat3,Q3_feat4,Q3_feat6,Q4_feat1,Q4_feat3,Q5_feat1,Q5_feat2,Q5_feat3,Q5_feat4,Q5_feat6,Q6_feat1,Q6_feat2,Q6_feat3,Q6_feat4,Q7_feat1,Q7_feat2,Q7_feat3,Q7_feat5,Q8_feat1,Q8_feat2,Q8_feat3,Q8_feat5,Q9_feat1,Q9_feat2,Q9_feat3,Q9_feat4,Q9_feat6,Q10_feat1,Q10_feat2,Q10_feat3,Q10_feat4,Q10_feat6,Q10_feat7,Q11_feat1,Q11_feat2,Q11_feat3,Q11_feat5,Q12_feat1,Q12_feat2,Q12_feat3,Q12_feat5,Q13_feat1,Q13_feat2,Q13_feat4,Smart Watch_Q1_feat1,Smart Watch_Q1_feat2,Smart Watch_Q1_feat3,Smart Watch_Q1_feat4,Smart Watch_Q1_feat5,Smart Watch_Q1_feat7,Smart Watch_Q2_feat1,Smart Watch_Q2_feat2,Smart Watch_Q2_feat3,Smart Watch_Q2_feat5,Smart Watch_Q3_feat1,Smart Watch_Q3_feat2,Smart Watch_Q3_feat3,Smart Watch_Q3_feat4,Smart Watch_Q3_feat6,Smart Watch_Q4_feat1,Smart Watch_Q4_feat3,Smart Watch_Q5_feat1,Smart Watch_Q5_feat2,Smart Watch_Q5_feat3,Smart Watch_Q5_feat4,Smart Watch_Q5_feat6,Smart Watch_Q6_feat1,Smart Watch_Q6_feat2,Smart Watch_Q6_feat3,Smart Watch_Q6_feat4,Smart Watch_Q7_feat1,Smart Watch_Q7_feat2,Smart Watch_Q7_feat3,Smart Watch_Q7_feat5,Smart Watch_Q8_feat1,Smart Watch_Q8_feat2,Smart Watch_Q8_feat3,Smart Watch_Q8_feat5,Smart Watch_Q9_feat1,Smart Watch_Q9_feat2,Smart Watch_Q9_feat3,Smart Watch_Q9_feat4,Smart Watch_Q9_feat6,Smart Watch_Q10_feat1,Smart Watch_Q10_feat2,Smart Watch_Q10_feat3,Smart Watch_Q10_feat4,Smart Watch_Q10_feat6,Smart Watch_Q10_feat7,Smart Watch_Q11_feat1,Smart Watch_Q11_feat2,Smart Watch_Q11_feat3,Smart Watch_Q11_feat5,Smart Watch_Q12_feat1,Smart Watch_Q12_feat2,Smart Watch_Q12_feat3,Smart Watch_Q12_feat5,Smart Watch_Q13_feat1,Smart Watch_Q13_feat2,Smart Watch_Q13_feat4
Smart Watch_Q7_feat1,0.030415128980173865,-0.009707380562580418,0.28883218868580923,0.26462547286727667,0.023045133663864827,-0.023280024106477375,0.12858814877187752,0.3101602486004552,0.11511381233539567,-0.036085776910374734,0.09182995114732666,0.07920921927228809,0.11961688257849111,0.08473110968803023,-0.028629183395592527,0.11620266471501321,-0.1162026647150132,0.05364878845859743,0.18043585639463558,0.2591794936155737,0.3118720703465218,-0.023280024106477407,0.06895103992228373,0.18759372034598093,0.11462955811149299,-0.055294087581077726,0.09912606083359403,0.19002809994654504,0.17597475101591545,-0.10839015090551901,0.17600279056815485,0.08967008376743092,0.11655305624562502,-0.06730906043340663,0.11467258511139097,0.1832186880354495,0.019482737569602414,0.18969429072977806,-0.033195020746887884,0.16940091223568352,0.06895103992228364,0.09927120319726368,0.192502595784074,0.06533909577611324,-0.028629183395592443,0.03941480946611429,0.07245305474145526,0.20668984700396167,-0.0477439671918847,0.0656921791729701,0.19963238223026022,0.2168592307692577,-0.06895103992228369,0.07818681835521024,0.0797893678241973,-0.0215928969876166,0.25394103755997144,0.238037388128,0.7856943259121125,0.7856943259121125,0.26131460003054063,,0.366761433869959,0.7856943259121125,0.5149855259697321,0.06550055886976015,0.2955949939502797,0.24977689746880768,0.30028577870843376,0.3118720703465217,-0.011569394543726947,0.23803738812799943,0.13627395362292935,0.21394425245853096,0.5095176498758955,0.7417012448132766,0.7013107262076349,-0.011569394543726947,0.24977689746880768,0.5715228621964585,0.36512660951450354,-0.0331950207468879,1.0,0.7747111096566273,0.45278453071924085,-0.10378210258425727,0.6233392328398155,0.3601174515440335,0.5095176498758952,-0.010143084421046554,0.28133257654757976,0.5149855259697321,0.2828989763887649,0.35099489603693323,-0.016394681853949142,0.2909611411234533,0.17176530553210623,0.30654109568708254,0.23238328485291773,-0.011569394543726947,-0.011569394543726947,0.3659942422363804,0.2913492924233949,0.4267200098890405,-0.020120072718098195,0.23238328485291773,0.612551867219915,0.3765528410734087,0.03341777272106188,0.23568589768289078,0.548727314845072,0.03063817572464602
Smart Watch_Q7_feat2,-0.007329140635426484,0.005548326053623047,0.24456487443460975,0.22168601573748478,0.015565090004507976,-0.026136534499791475,0.08863413131450454,0.26460507805871525,0.08084696102373624,0.010693940285459287,0.04173197293590977,0.05628488193763623,0.13429413835530957,0.050010045559668856,-0.03214204745224274,0.08534322992247802,-0.08534322992247802,-0.022108545130170354,0.2398018290422958,0.276088406329359,0.26903739160179313,-0.026136534499791468,0.05679601991006649,0.18795859739840937,0.07428905224688068,0.011528918940569219,0.11128904750939698,0.14509285166951832,0.17535765115881097,-0.1422327606224424,0.14071770248646118,0.026162103742229232,0.11993888328748094,0.003067836476820316,0.06689676980660884,0.09012825748678659,0.03566180572069861,0.14961347335565195,-0.037268123134414084,0.12426124549941368,0.015565090004507958,0.06276507321215347,0.2389743207370675,0.04947957535927515,-0.03214204745224272,0.022855904692536996,0.08134320463776613,0.16616661445753134,-0.05360225745300672,0.06346455530434451,0.2111642319488693,0.26738297895542956,-0.09802694981562482,0.07739697551329942,0.07918093722000849,-0.013923836069011033,0.1526836940104554,0.27857174503094334,0.6998243339300623,0.6998243339300623,0.2672420776557979,,0.3198094289425901,0.6998243339300623,0.4537452481828554,0.1347779830921659,0.3156781943212536,0.25489460167578626,0.3371315072146333,0.269037391601793,-0.012988984815942803,0.2785717450309435,0.11653978447873108,0.21641487954221678,0.4469088215144448,0.774711109656629,0.6246631745450127,-0.012988984815942803,0.15277270977350005,0.5037183153322058,0.4663738987906264,0.07872891012144957,0.7747111096566273,1.0,0.5083421930316058,-0.11651639587003763,0.5540031965672289,0.41837479965607643,0.5303273346756868,-0.025928833336969662,0.3158527052729792,0.4537452481828555,0.3176113058355202,0.3052648958890156,-0.01840634554023595,0.28943662158721106,0.18066955653591998,0.2975813018276457,0.33485936351266116,-0.012988984815942808,-0.012988984815942803,0.3682417798834012,0.32709849431793,0.37489539748954,-0.02258885009438488,0.2855512727293064,0.6587140764007657,0.4034947816695784,0.01825628229946748,0.19771506340224818,0.5716584440538465,0.060751360954536315
Smart Watch_Q7_feat3,0.18502753875372024,-0.0016675006255215201,0.19799313129954138,0.17814205366280747,0.12749904701585818,-0.024743582965269562,0.20115883940750795,0.285683510924933,0.14780214651368248,-0.14069770664204942,0.10836145209932979,0.13569514970217073,0.08023751459512946,0.11378750482564684,-0.030429030972509357,0.12350804543889383,-0.12350804543889383,0.01371498914867369,0.21135837970699167,0.1736454974306269,0.2888233133866547,-0.024743582965269587,0.12749904701585832,0.16364399136768112,0.0932214646327924,-0.05877029324770335,0.1298528452787183,0.11821503215812225,0.15199464788105024,-0.08279094266526003,0.15715125253063145,0.05611873871397518,0.1870311434976964,-0.07744894808829512,0.13272441779519537,0.06764205109973341,-0.030056557589964394,0.11498196516841074,0.08673469906634834,0.09914626884538698,0.08412846954734861,0.05429864712791687,0.2166233079370719,0.15735224206382536,-0.030429030972509322,0.09815641314629706,0.014344628048616836,0.18503215776572213,-0.050745515034703585,0.1293436247037804,0.2871819689292028,0.24307048329064604,-0.12749904701585796,0.05579627475269203,0.013705944657168083,0.0041846865397483345,0.2312145521250201,0.30661716277312623,0.5858328572315007,0.5858328572315007,0.3464746416984548,,0.4381820132653103,0.5858328572315007,0.4819177482395147,0.05029290593971415,0.4078266625994451,0.17148601673707503,0.3191640199674634,0.2888233133866545,-0.01229673442094911,0.25895943897131224,0.12566761606227692,0.2899316408292012,0.3879917503695056,0.452784530719241,0.6598288790738581,-0.01229673442094911,0.2789074460893559,0.4381820132653105,0.4177685575597929,-0.03528191148461622,0.45278453071924085,0.5083421930316058,1.0,-0.11030663258158765,0.5858328572315007,0.330956114208437,0.3879917503695057,-0.01842864209841227,0.3386023697117042,0.4819177482395147,0.2534175139653765,0.4197640698854176,-0.01742537588393305,0.26356893183699087,0.25298233320961233,0.2768226565259955,0.2599593845190048,0.3279129178919762,-0.01229673442094911,0.45631533418297826,0.26180304682822947,0.3987515384299859,-0.02138497306920751,0.2599593845190047,0.6968177518211702,0.3495720386718654,0.025387913423096008,0.2153222901333323,0.41976406988541737,0.12958930904891627
Smart Watch_Q7_feat5,0.16136185084652507,0.1085526170138033,-0.20681100801637797,-0.19510612035233754,0.032051233465630706,0.001491465199400136,-0.10937221700116243,-0.19450028200108588,-0.11507088508330228,0.18874349598742987,-0.0817554675797226,0.0613645192130102,0.1704342843403767,0.028041611922915696,-0.028612990957952954,0.11613694141526182,-0.1161369414152618,0.009316508113436109,-0.05050506744350227,-0.11773788505271673,-0.11716932343859429,0.0014914651994001624,0.2390991779523374,-0.04950661608268112,-0.2799307326388041,0.06234778980008961,-0.2747746148551751,-0.23157948519314184,-0.09365352978705611,0.21912463373508478,-0.08593109453721949,-0.07681241849670073,-0.0965397823505685,0.10495613316887217,-0.08851885468927807,-0.12505277854699734,0.22771988100594534,0.011708709197200809,-0.05082771007712614,0.1333571021307534,0.14498647591292543,0.08810189875524553,0.21064959733489264,-0.128174739332112,0.03228132313204947,0.049973678225450166,0.06334691403578459,-0.12678359380284634,0.04114058719355067,0.015165306171766804,-0.16000060559378618,-0.1025971961747147,0.043238928165898464,-0.2319482053561824,-0.30359148199238895,0.3493772308807215,0.5487715711376011,0.8191849795426167,-0.08154100913168044,-0.08154100913168044,0.5843159470923205,,0.20213785987791902,-0.08154100913168044,0.10475704255439597,0.7667219494609977,0.38841348584702146,0.6934986039687877,0.7493173681687886,0.327122476605212,0.11147774284428372,0.8191849795426164,0.18473717150816743,0.7611614928496694,0.19346781709978414,-0.05082771007712611,-0.07278350173072079,0.11147774284428372,0.6701885132036374,0.11818068371511428,0.2439527283184236,0.26689864496566246,-0.10378210258425727,-0.11651639587003763,-0.11030663258158765,1.0,-0.014971463971718398,0.4739261279689644,0.155386009623226,0.6420720025219331,0.34702551567920914,0.10475704255439598,0.8434386902534611,0.22580558008372456,0.1579721497802454,0.6745839008264534,0.7787243817029006,0.7670293241901939,0.6871391299898909,-0.03617096975266653,0.11147774284428372,0.4074427018894615,0.8070244739763907,0.16885326876903708,0.19386842448834832,0.6871391299898909,-0.05082771007712619,0.258362301652239,0.4342294780092874,0.4772982960581513,0.14473046913801746,0.6431948173412709
Smart Watch_Q8_feat1,0.16902752038698157,0.04992240323447331,0.3050277178034772,0.28179758242958114,0.12631046097886403,-0.018290982847556626,0.15563469861215798,0.3256108523675545,0.192041064798011,-0.07852316788737197,0.08646534536583536,0.10030874102520956,0.09398230592521602,0.22444527854269808,-0.0224937869494142,0.02815076374942316,-0.028150763749423154,0.01745570016089512,0.20255479091723683,0.3599729444456656,0.41530772418688977,-0.01829098284755661,0.06860164486191514,0.22665792876163718,0.2042873140391467,-0.04344425086894027,0.2408475995402225,0.22891148591557123,0.21597642315324017,-0.15704362862327412,0.33731800129080375,0.10769927544479142,0.20615896272380263,-0.09219241363929004,0.10452480348893137,0.12189571927418422,0.06355509172947078,0.28205746352299466,-0.02608113944936485,0.1484760996089012,0.12631046097886423,0.07799682107855813,0.23120743525742918,0.10146519463924068,-0.02249378694941418,0.10583236153747969,0.05692595400536137,0.300717839206158,-0.03751216411919811,0.10201349845582033,0.2203551640787841,0.18712111515171923,-0.06860164486191521,0.11229750848490881,0.11363120199103809,-0.0675136580261742,0.3539671454342039,0.22665792876163698,0.7959016393442605,0.7959016393442605,0.29676784616416313,,0.48121824843716676,0.7959016393442605,0.5265321411181887,-0.008537075268973052,0.31154350157827243,0.28558252231041803,0.23593283248331848,0.5288221295903308,-0.00909000764724485,0.16324464307439282,0.18360655737704745,0.18473717150816726,0.5462708899858238,0.6233392328398158,0.8925999629607644,-0.00909000764724485,0.21411513733022283,0.6099221623585991,0.48438739407728454,-0.026081139449364767,0.6233392328398155,0.5540031965672289,0.5858328572315007,-0.014971463971718398,1.0,0.3321753741518739,0.5462708899858243,-0.058850687090686866,0.3790490000814391,0.5265321411181887,0.22227212055499998,0.5864891772531966,-0.012881208507782169,0.27202606218223974,0.26272613415935464,0.24084759954022247,0.26884973282031654,-0.009090007647244854,-0.00909000764724485,0.33731800129080375,0.22891148591557134,0.5540031965672286,-0.015808226971548905,0.2688497328203166,0.6233392328398161,0.39021517731652994,-0.041143664644916936,0.41923337227462115,0.4622033856480506,-0.06814295863784899
Smart Watch_Q8_feat2,0.1279549156180241,0.07921230717459825,0.015770757763688432,-0.005496971610201653,0.15752160865044834,-0.05506423495196737,0.030179176660176638,0.03352207732309096,0.023936586401470127,0.0335948879935377,0.056980627565512754,0.18441452769132693,0.1865885633893621,0.06636435252138939,-0.06771660002444878,0.15299038789222866,-0.15299038789222866,-0.07962068414715845,0.12178855241408418,0.11825525657649107,0.10240297658837146,-0.05506423495196765,0.22434082594851165,0.11942497293716428,-0.11387809544072738,-0.0512608744730076,-0.0800235181719698,-0.04827156428304629,0.14628505959686935,-0.02887981343875076,0.06293542933977092,0.11721949723857197,0.07814745649239839,-0.08335015271444848,0.04293604324373387,-0.000820576785914409,0.13174124769778153,0.027710279525638173,-0.0785161739215504,0.13358514865171528,0.13524853621776134,0.12960285530350465,0.27633393403556933,-0.045377165906097146,-0.06771660002444871,0.0412179838883053,0.10701131414790745,0.022641036486381973,-0.0678658612717863,0.03589079428260216,0.12554620699251884,0.11891486289331103,-0.02388317405432693,-0.09272105909024826,-0.15674695551431062,0.1802521235886101,0.3979733057560071,0.6333946712815511,0.3321753741518743,0.3321753741518743,0.6110278740657314,,0.39559708763764073,0.3321753741518743,0.44509346695573837,0.37657937771552896,0.5111695227867382,0.6666512413773106,0.6355168451028369,0.32146089042431975,-0.027365085899139455,0.6333946712815509,0.09585632225525588,0.5510049038437341,0.38276345757287594,0.36011745154403363,0.29649972666443997,-0.027365085899139455,0.5287348579418244,0.4452711546178586,0.3605158633138708,0.04680771906861666,0.3601174515440335,0.41837479965607643,0.330956114208437,0.4739261279689644,0.3321753741518739,1.0,0.5630151851107426,-0.17716751953978174,0.44182786509389965,0.4450934669557385,0.6691408751251179,0.278566182813028,-0.038778336716474036,0.6044201102566376,0.6068202149296072,0.6495848463732301,0.622906165487045,-0.02736508589913943,-0.027365085899139455,0.4931175992975011,0.6399684074580513,0.30581367041311297,0.05369128516124644,0.5429970283380123,0.2974555050489503,0.2923527208880018,0.25073132151629723,0.25032720078931775,0.4224727793284715,0.47820613427297604
Smart Watch_Q8_feat3,0.14337381506939928,-0.013961999380356804,0.16014107616125967,0.13909046476787743,0.09917138516036311,-0.033483356303374186,0.07784964238578454,0.23186847384147183,0.049327673179225776,0.01369994223480156,-0.031703940308660764,0.0790761167994223,0.06494638674173193,0.04961754506574949,-0.04117698263218515,0.05875761915680851,-0.05875761915680847,-0.03585780055796149,0.10055146720436008,0.27737794196591126,0.2537502245810663,-0.03348335630337423,0.13218431952524373,0.12470866705947624,0.06032178113371848,-0.07952876798920783,0.10528143198205345,0.12758599285778968,0.1819707681869399,-0.12299941707484302,0.16205511526931005,0.060789028308536525,0.16763674696683986,-0.06083119947819823,0.06589328666403786,0.0952729983601227,0.028021768397852503,0.15108595676242187,0.0451329689860789,0.06769546180228349,0.09917138516036296,0.0648148241520583,0.20368754816960158,0.0939763728081011,-0.04117698263218508,0.022428249488068857,0.05651000889498856,0.1284707675993422,-0.06866952789699585,0.061533832987957365,0.162572848958157,0.12042517412420446,-0.06615845079548269,0.012687925303660459,-0.018457903933036434,0.0350384221635237,0.3652400960488366,0.37864231972848206,0.5462708899858234,0.5462708899858234,0.3758453951798886,,0.30662892957378857,0.5462708899858234,0.5812902937071013,0.13343593111628183,0.3733079039337856,0.4001345356278452,0.43189713530120893,0.38362444024537046,-0.01664010990496088,0.3786423197284819,0.07924444670180658,0.34579504700601654,0.33208154506437987,0.5095176498758953,0.4876013761678866,-0.01664010990496088,0.27748353106731977,0.4538817809988121,0.4648969254392518,-0.04774396719188488,0.5095176498758952,0.5303273346756868,0.3879917503695057,0.155386009623226,0.5462708899858243,0.5630151851107426,1.0,-0.10773169167446286,0.28411712153341173,0.501586943964223,0.3709113754406986,0.5048314001273048,-0.023580257970759737,0.3787438598030894,0.32501346603785575,0.3663134888024254,0.37371404591903956,0.24232160049099322,-0.01664010990496088,0.4808610587392985,0.3826116643613731,0.4469088215144455,-0.028938439264005536,0.3342338603298007,0.5095176498758969,0.2948277044905191,0.048064348463159975,0.23186847384147125,0.36263341524981857,0.2128750449931056
Smart Watch_Q8_feat5,0.09178578568014133,0.06991637776998415,-0.14926194867206663,-0.12701081261462188,-0.09762152759776281,0.03830321331474343,-0.09566776539367841,-0.14037691410724873,-0.11848159877376382,0.18158876113638966,-0.11254796880640425,-0.07641094102475923,0.12055937833309968,-0.010318254564360673,0.009869476693012079,0.06069561508447526,-0.06069561508447508,0.08165319102765749,-0.05007918772440613,-0.13022815120887804,-0.1112863547073514,0.03830321331474355,0.1325655971355982,-0.08258673899475007,-0.2151802362191488,0.1217974620658483,-0.2183470812573519,-0.18088066583114204,-0.19809060724319008,0.2600525700113254,-0.11095456486184208,-0.1898776788821376,-0.1392071024887463,0.2118753615383159,-0.08652817218892614,-0.0910237539327374,0.15173295464738032,0.046025263962293825,-0.010143084421046517,0.08780083489157599,0.040490747242254155,0.033731013088761246,0.10267527424096061,-0.09250770327336823,0.08433916446755872,0.041158730033151396,0.030453352282691498,-0.07799664977420555,0.07855435851262915,0.021867858815551932,-0.20090189750122414,-0.09812360932656543,0.028565390177754342,-0.15980162495791023,-0.20312251727451636,0.2623557440002965,0.39229515843052293,0.5750596918195321,-0.0588506870906869,-0.0588506870906869,0.3269930615462504,,0.05752219811498243,-0.0588506870906869,-0.08838311679477649,0.681158234620043,0.17899746150738982,0.3070479350616918,0.5230758597634362,0.20566154766995787,0.15445881937176772,0.575059691819532,0.18537966433566327,0.535859792837189,0.12512587105940212,-0.010143084421046457,-0.05253012111736245,0.15445881937176772,0.4495813724784727,0.006185182593008942,0.1726242650622654,0.3136553797892857,-0.010143084421046554,-0.025928833336969662,-0.01842864209841227,0.6420720025219331,-0.058850687090686866,-0.17716751953978174,-0.10773169167446286,1.0,0.13060721520840013,-0.08838311679477649,0.5881732575657118,0.1971043429471996,0.2188794922297616,0.4209990381365083,0.4555324194802596,0.5096853675835161,0.4142480104608199,-0.02610571595015789,0.15445881937176772,0.30187293681377236,0.5812053881782387,0.09040052703970534,0.16394394223027023,0.49683228156149484,-0.010143084421046361,0.2689718573705617,0.31198662454157616,0.419780964301485,0.048380156905221954,0.4222454994594496
Smart Watch_Q9_feat1,0.13921946137281233,0.10306296952580898,0.0769573761829878,0.10238569474437857,0.17141001171038928,-0.03776106288314815,0.03143172953310965,0.09237088576919243,0.04689030389538914,0.045043260466573705,0.08984569890997288,0.11275960818427412,0.1296073785686249,0.0396603925189773,-0.04643759772539675,0.05811621874067929,-0.058116218740679265,0.03603665242805627,0.09546992992885861,0.09764657624399095,0.21293516426847545,-0.03776106288314806,0.2011944450082872,0.173369573593689,-0.018435501450060586,-0.08968906168934844,-0.007431292584537805,0.012408508401894686,0.06082462105850725,0.0022647078529485867,0.16221378309145065,0.037798004344211995,0.07866140710783609,-0.028027732052315086,0.2157876211622764,0.13021385059806936,0.13120715465879887,0.06969922024587104,-0.05384355532011148,0.17952788290578844,0.08205671181669728,0.1258510730502952,0.18018802280340482,0.0024937044162793107,-0.046437597725396705,0.15666512942356467,0.1175215430901134,0.08777123689674286,-0.07744248627827235,0.061963164056441894,0.11779052993423898,0.2135498907347251,-0.05227227851879985,-0.06820067169234065,-0.03583974880163523,0.09914622058273015,0.3481317056710622,0.4679269764924421,0.3790490000814391,0.3790490000814391,0.4993837175297441,,0.3956222735296192,0.3790490000814391,0.29600994708182893,0.2655042423826739,0.4093071570937561,0.4420328438523747,0.4204364363886001,0.21293516426847528,-0.018765987220952584,0.40246977584827465,0.168372212089748,0.48445589882691936,0.2238571868981312,0.2813325765475799,0.4323641700120471,-0.018765987220952584,0.2944910501268498,0.329196146686143,0.5106986899563355,-0.05384355532011122,0.28133257654757976,0.3158527052729792,0.3386023697117042,0.34702551567920914,0.3790490000814391,0.44182786509389965,0.28411712153341173,0.13060721520840013,1.0,0.43982746283475754,0.4588726363913928,0.1844515607240577,-0.026592782275681924,0.41816693290106416,0.4017064553928633,0.4972210311108855,0.4481727493117698,-0.01876598722095259,-0.018765987220952584,0.3676625724595637,0.47257936254024024,0.24059210851415497,-0.03263550448430266,0.3769343103850985,0.4489206424814278,0.4716382267052495,0.19334932042656017,0.2373310783523591,0.3768891527085163,0.2781461322564055
Smart Watch_Q9_feat2,0.21421977953226556,-0.05074028088203556,0.2265770020896966,0.20417375615628297,0.07151157560433254,-0.027469756993927685,0.1996552704600363,0.3100580473608077,0.11271278726893032,-0.12575594190356515,0.13767304661448568,0.10905942369415352,0.09854450367179261,0.12153445270929937,-0.0337816106725032,0.0940074185486466,-0.0940074185486466,-0.009749496593677553,0.17141290010836113,0.256020365401343,0.2517649376129432,-0.027469756993927723,0.07151157560433247,0.16724420384059882,0.14045784889247037,-0.0652454285316025,0.09471646013398462,0.12640906225369897,0.15459399426485942,-0.07882727385926906,0.18050434584192745,0.039701017330273675,0.22617874870754467,-0.09552282979869828,0.0466723778833585,0.15094185943194777,-0.00994693868771813,0.2298872961309652,0.07166177154807865,0.10540402368150768,0.1503008779294596,0.024099989147317463,0.25989778883532233,0.1341317121499317,-0.03378161067250318,0.03628717661387738,0.028573701495685593,0.1998228683217429,-0.05633650423593061,0.04310987795310546,0.24175352176833026,0.24446285331895073,-0.15030087792945956,0.05753436716656146,0.019631864011954343,0.00902752293584711,0.30667193961080846,0.29711054507648876,0.6658589244746486,0.6658589244746486,0.2958575016211954,,0.38883835375743625,0.6658589244746486,0.7146676852559236,-0.022183216521084608,0.3565265916993013,0.28253281652093765,0.35432855791407336,0.4842351581282275,-0.013651551872518255,0.2971105450764891,0.10855179104880659,0.24108720072187664,0.4218835942213437,0.6258164645751467,0.5943456513231642,-0.013651551872518255,0.2825328165209374,0.38883835375743636,0.4398274628347576,-0.039169167057334926,0.5149855259697321,0.4537452481828555,0.4819177482395147,0.10475704255439598,0.5265321411181887,0.4450934669557385,0.501586943964223,-0.08838311679477649,0.43982746283475754,1.0,0.2908790864086707,0.371742299040712,-0.019345251725724433,0.26626137150165424,0.348048680476373,0.3172107862977761,0.3095396366861176,0.2953699405144858,-0.013651551872518255,0.3978953113299102,0.30030882192867625,0.35420113646696794,-0.023741105496215085,0.215315468550613,0.625816464575146,0.3799072557178954,0.08544217657779923,0.3100580473608074,0.3717422990407119,0.09910243469398226
Smart Watch_Q9_feat3,0.17012309038143625,0.1678520360306913,-0.09631376974884497,-0.09561355909989483,0.07034629026663711,-0.08229094499969278,-0.038228052971743025,-0.0756582535013339,-0.06269792290428736,0.14851653658258474,-0.02388065793322755,0.11338742965635408,0.24975661274872177,0.03680868155270402,-0.10119931772481773,0.17724435193531435,-0.1772443519353142,0.009535453462790553,0.06783362928784045,0.0008254932654488024,0.0005619190740257038,-0.08229094499969287,0.30152491117333996,0.04269155365860015,-0.2447932075094295,-0.0049724425278470045,-0.2220868568171285,-0.16724459073902395,-0.024543871662135612,0.16176069188863884,-0.02798127824545487,-0.04801129361227864,-0.05172984623063836,0.08911892901618894,-0.01699737774970516,-0.056998400181505426,0.2383577022189807,0.06663560248596648,-0.11733877997943161,0.18651351811901964,0.14147817362254558,0.16191810876608365,0.3108725240768752,-0.10372536717068759,-0.04366819874427046,0.0701163174052705,0.1276418961700277,-0.03377979621878,-0.024852651568289832,0.04362471729537808,-0.04634611023368677,0.029079224826183383,0.000785593089272107,-0.18266271002980738,-0.26737108419222544,0.3264349939590158,0.5771798915134494,0.9611092971633639,0.22227212055499954,0.22227212055499954,0.7489764252696168,,0.36442702736929905,0.22227212055499954,0.29087908640867066,0.7941318397552701,0.5526851333528624,0.7783113572804603,0.9023123966831805,0.385336005013111,-0.04089585155595615,0.941568494110071,0.15937921371614225,0.8639520946169218,0.37091137544069924,0.2828989763887654,0.19840008657460131,-0.04089585155595615,0.75628868364832,0.3644270273692995,0.4264126118284791,0.2328692568427417,0.2828989763887649,0.3176113058355202,0.2534175139653765,0.8434386902534611,0.22227212055499998,0.6691408751251179,0.3709113754406986,0.5881732575657118,0.4588726363913928,0.2908790864086707,1.0,0.3789875912050162,-0.057952425502661324,0.8170986219919328,0.8250233635721874,0.9228745521205763,0.8054855822169603,-0.040895851555956146,-0.04089585155595615,0.6344065162763515,0.9513710908627433,0.2726765244985632,0.09060627130995126,0.8054855822169608,0.23286925684274076,0.44628037189583686,0.41304956669187237,0.5013373091887763,0.3789875912050163,0.693672680189969
Smart Watch_Q9_feat4,0.28820228393406655,0.08512075784293881,0.12877860708734723,0.11027053014819709,0.07479983740359747,-0.031187247023418165,0.06776099355965784,0.144703829228107,0.11296807940324856,-0.022155547493249404,0.0009802441111792953,0.022645425075549702,0.04624229965895597,0.1904198620625222,-0.03835328565611981,0.11721709270515347,-0.11721709270515343,-0.018360316166552787,0.12538460821256753,0.20758269239313243,0.2104276492223742,-0.031187247023418203,0.14508345820924168,0.15477236425710972,0.05154813865881706,-0.07407511093795506,0.053404919926393395,0.04127360366302111,0.10323856935321515,-0.02264223278828051,0.13882208245500327,-0.034103432402369606,0.09101693223952743,0.03429960748324608,0.030625593804869122,0.021578039221058633,0.10836532743388325,0.22172528493187788,-0.044469941579340276,0.17074968305557675,0.14508345820924134,0.049996000479936006,0.12155204557781243,0.02648026176256766,-0.03835328565611966,0.10750875606150224,0.04628808563186732,0.10843003257108691,0.007138453056098651,0.16692422508469512,0.10170399803567536,0.06630565154520822,-0.10994164780641945,0.07819332848024155,-0.06150735402556108,-0.00254303959432849,0.5533753397113553,0.34785011325520765,0.4622033856480507,0.4622033856480507,0.3277954391769703,,0.3345859021428524,0.4622033856480507,0.37174229904071193,0.20257988362157664,0.18904967264332495,0.1822950260747511,0.36296765609620973,0.694300198819463,-0.015499020271469727,0.34785011325520787,0.08934601083261315,0.34741824650228303,0.2915344228110762,0.4498611054410017,0.523500217893091,-0.015499020271469727,0.35637541530816486,0.4913345185747859,0.37688915270851514,-0.04446994157934013,0.35099489603693323,0.3052648958890156,0.4197640698854176,0.22580558008372456,0.5864891772531966,0.278566182813028,0.5048314001273048,0.1971043429471996,0.1844515607240577,0.371742299040712,0.3789875912050162,1.0,-0.021963250145741763,0.42151654874713007,0.4479641643002247,0.29157492103096544,0.3323269467123751,-0.015499020271469724,-0.015499020271469727,0.4781865841647772,0.35152650365071353,0.4828605946655694,-0.026953996057670373,0.4163791658402416,0.35099489603693357,0.2581927387888372,-0.0044834285591523575,0.42976121433727216,0.2431610942249236,0.10843003257108716
